MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20180501,FL,51.52,26.25,15.81,6.43,0.00,0.00,2018-05-01,2018-05-07,2
20180424,FL,50.77,24.17,18.29,6.77,0.00,0.00,2018-04-24,2018-04-30,2
20180417,FL,51.02,20.94,23.71,4.34,0.00,0.00,2018-04-17,2018-04-23,2
20180410,FL,43.65,32.32,19.89,4.14,0.00,0.00,2018-04-10,2018-04-16,2
20180403,FL,34.09,40.21,21.57,4.14,0.00,0.00,2018-04-03,2018-04-09,2
20180327,FL,39.71,41.08,19.20,0.00,0.00,0.00,2018-03-27,2018-04-02,2
20180320,FL,52.18,36.31,11.51,0.00,0.00,0.00,2018-03-20,2018-03-26,2
20180313,FL,40.77,42.25,16.99,0.00,0.00,0.00,2018-03-13,2018-03-19,2
20180306,FL,56.30,34.66,9.03,0.00,0.00,0.00,2018-03-06,2018-03-12,2
20180227,FL,67.82,25.58,6.60,0.00,0.00,0.00,2018-02-27,2018-03-05,2
20180220,FL,72.16,20.92,6.92,0.00,0.00,0.00,2018-02-20,2018-02-26,2
20180213,FL,78.04,13.08,8.87,0.00,0.00,0.00,2018-02-13,2018-02-19,2
20180206,FL,77.31,1.28,4.36,17.05,0.00,0.00,2018-02-06,2018-02-12,2
20180130,FL,74.26,3.26,1.92,20.55,0.00,0.00,2018-01-30,2018-02-05,2
20180123,FL,70.73,5.07,6.84,17.37,0.00,0.00,2018-01-23,2018-01-29,2
20180116,FL,72.60,4.63,8.75,14.03,0.00,0.00,2018-01-16,2018-01-22,2
20180109,FL,72.59,4.65,15.67,7.09,0.00,0.00,2018-01-09,2018-01-15,2
20180102,FL,72.59,5.02,22.39,0.00,0.00,0.00,2018-01-02,2018-01-08,2
20171226,FL,72.59,9.48,17.93,0.00,0.00,0.00,2017-12-26,2018-01-01,2
20181225,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,GA,97.72,2.28,0.00,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,GA,89.00,8.71,2.29,0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,GA,89.60,8.11,2.29,0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,GA,85.47,11.16,3.37,0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,GA,80.45,16.09,3.46,0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,GA,81.28,16.79,1.93,0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,GA,66.79,29.63,3.58,0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,GA,76.18,20.24,3.58,0.00,0.00,0.00,2018-10-16,2018-10-22,2
20181009,GA,42.59,49.14,8.27,0.00,0.00,0.00,2018-10-09,2018-10-15,2
20181002,GA,54.52,37.21,8.27,0.00,0.00,0.00,2018-10-02,2018-10-08,2
20180925,GA,70.95,22.32,6.72,0.00,0.00,0.00,2018-09-25,2018-10-01,2
20180918,GA,82.71,15.40,1.90,0.00,0.00,0.00,2018-09-18,2018-09-24,2
20180911,GA,93.01,6.99,0.00,0.00,0.00,0.00,2018-09-11,2018-09-17,2
20180904,GA,92.16,7.84,0.00,0.00,0.00,0.00,2018-09-04,2018-09-10,2
20180828,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-08-28,2018-09-03,2
20180821,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-08-21,2018-08-27,2
20180814,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-08-14,2018-08-20,2
20180807,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-08-07,2018-08-13,2
20180731,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-07-31,2018-08-06,2
20180724,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-07-24,2018-07-30,2
20180717,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-07-17,2018-07-23,2
20180710,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-07-10,2018-07-16,2
20180703,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-07-03,2018-07-09,2
20180626,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-26,2018-07-02,2
20180619,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-19,2018-06-25,2
20180612,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-12,2018-06-18,2
20180605,GA,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-05,2018-06-11,2
20180529,GA,99.17,0.83,0.00,0.00,0.00,0.00,2018-05-29,2018-06-04,2
20180522,GA,66.63,33.37,0.00,0.00,0.00,0.00,2018-05-22,2018-05-28,2
20180515,GA,40.28,29.53,24.89,5.30,0.00,0.00,2018-05-15,2018-05-21,2
20180508,GA,40.50,29.31,24.89,5.30,0.00,0.00,2018-05-08,2018-05-14,2
20180501,GA,42.46,29.06,23.17,5.30,0.00,0.00,2018-05-01,2018-05-07,2
20180424,GA,41.87,25.40,24.07,8.66,0.00,0.00,2018-04-24,2018-04-30,2
20180417,GA,28.20,21.96,33.13,16.71,0.00,0.00,2018-04-17,2018-04-23,2
20180410,GA,23.69,19.39,39.21,17.72,0.00,0.00,2018-04-10,2018-04-16,2
20180403,GA,31.27,17.54,35.20,16.00,0.00,0.00,2018-04-03,2018-04-09,2
20180327,GA,31.15,18.30,40.12,10.42,0.00,0.00,2018-03-27,2018-04-02,2
20180320,GA,33.92,16.22,39.44,10.42,0.00,0.00,2018-03-20,2018-03-26,2
20180313,GA,31.80,16.49,44.25,7.46,0.00,0.00,2018-03-13,2018-03-19,2
20180306,GA,29.66,32.98,35.29,2.07,0.00,0.00,2018-03-06,2018-03-12,2
20180227,GA,31.83,41.29,26.88,0.00,0.00,0.00,2018-02-27,2018-03-05,2
20180220,GA,31.83,45.14,23.03,0.00,0.00,0.00,2018-02-20,2018-02-26,2
20180213,GA,29.13,47.63,23.24,0.00,0.00,0.00,2018-02-13,2018-02-19,2
20180206,GA,7.47,45.91,35.09,11.53,0.00,0.00,2018-02-06,2018-02-12,2
20180130,GA,1.54,47.98,27.98,22.51,0.00,0.00,2018-01-30,2018-02-05,2
20180123,GA,0.35,45.03,36.73,17.88,0.00,0.00,2018-01-23,2018-01-29,2
20180116,GA,2.27,60.19,27.21,10.33,0.00,0.00,2018-01-16,2018-01-22,2
20180109,GA,1.98,61.98,29.35,6.70,0.00,0.00,2018-01-09,2018-01-15,2
20180102,GA,12.14,47.19,40.66,0.00,0.00,0.00,2018-01-02,2018-01-08,2
20171226,GA,30.67,29.35,39.98,0.00,0.00,0.00,2017-12-26,2018-01-01,2
20181225,LA,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,LA,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,LA,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,LA,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,LA,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,LA,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,LA,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,LA,99.96,0.04,0.00,0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,LA,96.56,3.44,0.00,0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,LA,96.56,3.44,0.00,0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,LA,93.17,6.83,0.00,0.00,0.00,0.00,2018-10-16,2018-10-22,2
20181009,LA,89.00,10.00,1.00,0.00,0.00,0.00,2018-10-09,2018-10-15,2
20181002,LA,89.00,10.00,1.00,0.00,0.00,0.00,2018-10-02,2018-10-08,2
20180925,LA,82.14,15.86,2.00,0.00,0.00,0.00,2018-09-25,2018-10-01,2
20180918,LA,69.75,20.15,8.56,1.54,0.00,0.00,2018-09-18,2018-09-24,2
20180911,LA,66.34,21.26,8.13,3.32,0.94,0.00,2018-09-11,2018-09-17,2
20180904,LA,51.31,31.69,8.70,6.69,1.61,0.00,2018-09-04,2018-09-10,2
20180828,LA,28.71,51.94,9.69,6.80,2.86,0.00,2018-08-28,2018-09-03,2
20180821,LA,27.49,51.35,13.04,5.87,2.25,0.00,2018-08-21,2018-08-27,2
20180814,LA,24.10,53.61,14.17,5.88,2.24,0.00,2018-08-14,2018-08-20,2
20180807,LA,21.02,53.25,13.43,8.62,3.68,0.00,2018-08-07,2018-08-13,2
20180731,LA,17.40,57.99,13.51,6.78,4.32,0.00,2018-07-31,2018-08-06,2
20180724,LA,17.67,57.98,13.25,6.78,4.32,0.00,2018-07-24,2018-07-30,2
20180717,LA,17.67,51.86,20.98,9.49,0.00,0.00,2018-07-17,2018-07-23,2
20180710,LA,16.50,53.01,21.12,9.38,0.00,0.00,2018-07-10,2018-07-16,2
20180703,LA,2.30,68.45,20.53,8.71,0.00,0.00,2018-07-03,2018-07-09,2
20180626,LA,2.26,75.71,18.21,3.81,0.00,0.00,2018-06-26,2018-07-02,2
20180619,LA,41.15,47.95,10.90,0.00,0.00,0.00,2018-06-19,2018-06-25,2
20180612,LA,2.73,84.18,13.10,0.00,0.00,0.00,2018-06-12,2018-06-18,2
20180605,LA,5.40,85.09,9.51,0.00,0.00,0.00,2018-06-05,2018-06-11,2
20180529,LA,51.22,47.85,0.94,0.00,0.00,0.00,2018-05-29,2018-06-04,2
20180522,LA,56.48,42.47,1.06,0.00,0.00,0.00,2018-05-22,2018-05-28,2
20180515,LA,75.30,24.70,0.00,0.00,0.00,0.00,2018-05-15,2018-05-21,2
20180508,LA,97.03,2.97,0.00,0.00,0.00,0.00,2018-05-08,2018-05-14,2
20180501,LA,98.26,1.74,0.00,0.00,0.00,0.00,2018-05-01,2018-05-07,2
20180424,LA,98.26,1.74,0.00,0.00,0.00,0.00,2018-04-24,2018-04-30,2
20180417,LA,98.52,1.48,0.00,0.00,0.00,0.00,2018-04-17,2018-04-23,2
20180410,LA,90.40,9.60,0.00,0.00,0.00,0.00,2018-04-10,2018-04-16,2
20180403,LA,90.40,9.60,0.00,0.00,0.00,0.00,2018-04-03,2018-04-09,2
20180327,LA,89.01,10.99,0.00,0.00,0.00,0.00,2018-03-27,2018-04-02,2
20180320,LA,89.01,10.99,0.00,0.00,0.00,0.00,2018-03-20,2018-03-26,2
20180313,LA,91.60,8.40,0.00,0.00,0.00,0.00,2018-03-13,2018-03-19,2
20180306,LA,91.60,8.40,0.00,0.00,0.00,0.00,2018-03-06,2018-03-12,2
20180227,LA,88.41,11.59,0.00,0.00,0.00,0.00,2018-02-27,2018-03-05,2
20180220,LA,51.20,25.10,23.70,0.00,0.00,0.00,2018-02-20,2018-02-26,2
20180213,LA,54.11,22.20,23.70,0.00,0.00,0.00,2018-02-13,2018-02-19,2
20180206,LA,39.56,19.90,15.77,24.77,0.00,0.00,2018-02-06,2018-02-12,2
20180130,LA,39.59,19.06,12.91,28.45,0.00,0.00,2018-01-30,2018-02-05,2
20180123,LA,37.49,11.14,21.00,30.36,0.00,0.00,2018-01-23,2018-01-29,2
20180116,LA,37.49,11.15,21.00,30.36,0.00,0.00,2018-01-16,2018-01-22,2
20180109,LA,37.47,11.03,18.11,33.39,0.00,0.00,2018-01-09,2018-01-15,2
20180102,LA,37.47,11.03,18.15,33.35,0.00,0.00,2018-01-02,2018-01-08,2
20171226,LA,38.67,11.12,28.33,21.88,0.00,0.00,2017-12-26,2018-01-01,2
20181225,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,MS,96.87,3.13,0.00,0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,MS,93.73,6.27,0.00,0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,MS,90.81,6.71,2.49,0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,MS,90.20,7.31,2.49,0.00,0.00,0.00,2018-10-16,2018-10-22,2
20181009,MS,90.20,7.22,2.57,0.00,0.00,0.00,2018-10-09,2018-10-15,2
20181002,MS,90.86,7.90,1.24,0.00,0.00,0.00,2018-10-02,2018-10-08,2
20180925,MS,86.59,10.80,2.61,0.00,0.00,0.00,2018-09-25,2018-10-01,2
20180918,MS,82.60,14.58,2.82,0.00,0.00,0.00,2018-09-18,2018-09-24,2
20180911,MS,78.45,19.05,2.50,0.00,0.00,0.00,2018-09-11,2018-09-17,2
20180904,MS,69.33,26.78,3.89,0.00,0.00,0.00,2018-09-04,2018-09-10,2
20180828,MS,62.33,34.21,3.46,0.00,0.00,0.00,2018-08-28,2018-09-03,2
20180821,MS,64.47,32.20,3.33,0.00,0.00,0.00,2018-08-21,2018-08-27,2
20180814,MS,56.82,39.85,3.33,0.00,0.00,0.00,2018-08-14,2018-08-20,2
20180807,MS,59.35,37.28,3.37,0.00,0.00,0.00,2018-08-07,2018-08-13,2
20180731,MS,60.32,36.31,3.37,0.00,0.00,0.00,2018-07-31,2018-08-06,2
20180724,MS,61.10,35.53,3.37,0.00,0.00,0.00,2018-07-24,2018-07-30,2
20180717,MS,63.53,33.15,3.32,0.00,0.00,0.00,2018-07-17,2018-07-23,2
20180710,MS,65.49,31.19,3.32,0.00,0.00,0.00,2018-07-10,2018-07-16,2
20180703,MS,63.90,32.78,3.32,0.00,0.00,0.00,2018-07-03,2018-07-09,2
20180626,MS,68.36,28.53,3.11,0.00,0.00,0.00,2018-06-26,2018-07-02,2
20180619,MS,83.13,16.87,0.00,0.00,0.00,0.00,2018-06-19,2018-06-25,2
20180612,MS,82.22,17.78,0.00,0.00,0.00,0.00,2018-06-12,2018-06-18,2
20180605,MS,92.78,7.22,0.00,0.00,0.00,0.00,2018-06-05,2018-06-11,2
20180529,MS,99.50,0.50,0.00,0.00,0.00,0.00,2018-05-29,2018-06-04,2
20180522,MS,89.54,10.46,0.00,0.00,0.00,0.00,2018-05-22,2018-05-28,2
20180515,MS,97.96,2.04,0.00,0.00,0.00,0.00,2018-05-15,2018-05-21,2
20180508,MS,98.60,1.40,0.00,0.00,0.00,0.00,2018-05-08,2018-05-14,2
20180501,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-01,2018-05-07,2
20180424,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-24,2018-04-30,2
20180417,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-17,2018-04-23,2
20180410,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-10,2018-04-16,2
20180403,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-03,2018-04-09,2
20180327,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-27,2018-04-02,2
20180320,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-20,2018-03-26,2
20180313,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-13,2018-03-19,2
20180306,MS,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-06,2018-03-12,2
20180227,MS,76.89,23.11,0.00,0.00,0.00,0.00,2018-02-27,2018-03-05,2
20180220,MS,69.01,28.44,2.55,0.00,0.00,0.00,2018-02-20,2018-02-26,2
20180213,MS,58.03,39.43,2.54,0.00,0.00,0.00,2018-02-13,2018-02-19,2
20180206,MS,33.79,26.85,29.08,10.27,0.00,0.00,2018-02-06,2018-02-12,2
20180130,MS,33.62,26.94,21.29,18.14,0.00,0.00,2018-01-30,2018-02-05,2
20180123,MS,28.97,31.19,25.12,14.72,0.00,0.00,2018-01-23,2018-01-29,2
20180116,MS,29.98,30.18,25.12,14.72,0.00,0.00,2018-01-16,2018-01-22,2
20180109,MS,28.66,31.50,25.11,14.72,0.00,0.00,2018-01-09,2018-01-15,2
20180102,MS,30.72,29.68,29.15,10.45,0.00,0.00,2018-01-02,2018-01-08,2
20171226,MS,33.29,27.80,38.35,0.55,0.00,0.00,2017-12-26,2018-01-01,2
20181225,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-16,2018-10-22,2
20181009,NC,99.50,0.50,0.00,0.00,0.00,0.00,2018-10-09,2018-10-15,2
20181002,NC,99.50,0.50,0.00,0.00,0.00,0.00,2018-10-02,2018-10-08,2
20180925,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-09-25,2018-10-01,2
20180918,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-09-18,2018-09-24,2
20180911,NC,89.57,9.55,0.88,0.00,0.00,0.00,2018-09-11,2018-09-17,2
20180904,NC,89.57,9.55,0.88,0.00,0.00,0.00,2018-09-04,2018-09-10,2
20180828,NC,98.89,1.11,0.00,0.00,0.00,0.00,2018-08-28,2018-09-03,2
20180821,NC,99.12,0.88,0.00,0.00,0.00,0.00,2018-08-21,2018-08-27,2
20180814,NC,99.12,0.88,0.00,0.00,0.00,0.00,2018-08-14,2018-08-20,2
20180807,NC,99.12,0.88,0.00,0.00,0.00,0.00,2018-08-07,2018-08-13,2
20180731,NC,91.22,8.78,0.00,0.00,0.00,0.00,2018-07-31,2018-08-06,2
20180724,NC,86.82,13.18,0.00,0.00,0.00,0.00,2018-07-24,2018-07-30,2
20180717,NC,81.74,18.26,0.00,0.00,0.00,0.00,2018-07-17,2018-07-23,2
20180710,NC,89.80,10.20,0.00,0.00,0.00,0.00,2018-07-10,2018-07-16,2
20180703,NC,93.42,6.58,0.00,0.00,0.00,0.00,2018-07-03,2018-07-09,2
20180626,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-26,2018-07-02,2
20180619,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-19,2018-06-25,2
20180612,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-12,2018-06-18,2
20180605,NC,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-05,2018-06-11,2
