MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20020326,SC,0.00,0.00,0.00,20.14,79.86,0.00,2002-03-26,2002-04-01,2
20020319,SC,0.00,0.00,0.00,20.24,79.76,0.00,2002-03-19,2002-03-25,2
20020312,SC,0.00,0.00,0.00,19.02,80.98,0.00,2002-03-12,2002-03-18,2
20020305,SC,0.00,0.00,7.89,11.02,81.09,0.00,2002-03-05,2002-03-11,2
20020226,SC,0.00,0.00,7.88,10.24,81.88,0.00,2002-02-26,2002-03-04,2
20020219,SC,0.00,0.42,21.79,6.54,71.24,0.00,2002-02-19,2002-02-25,2
20020212,SC,0.00,0.04,22.04,8.19,69.72,0.00,2002-02-12,2002-02-18,2
20020205,SC,0.00,0.00,14.06,16.76,69.19,0.00,2002-02-05,2002-02-11,2
20020129,SC,0.00,0.00,13.02,22.51,64.47,0.00,2002-01-29,2002-02-04,2
20020122,SC,0.00,0.00,0.00,34.89,65.11,0.00,2002-01-22,2002-01-28,2
20020115,SC,0.00,0.00,0.00,35.31,64.69,0.00,2002-01-15,2002-01-21,2
20020108,SC,0.00,0.00,0.00,34.23,65.77,0.00,2002-01-08,2002-01-14,2
20020101,SC,0.00,0.00,1.28,28.56,70.16,0.00,2002-01-01,2002-01-07,2
20021231,VA,70.61,29.39,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
20021224,VA,59.59,40.41,0.00,0.00,0.00,0.00,2002-12-24,2002-12-30,2
20021217,VA,56.11,43.89,0.00,0.00,0.00,0.00,2002-12-17,2002-12-23,2
20021210,VA,47.83,52.17,0.00,0.00,0.00,0.00,2002-12-10,2002-12-16,2
20021203,VA,42.61,55.91,1.48,0.00,0.00,0.00,2002-12-03,2002-12-09,2
20021126,VA,43.45,55.78,0.77,0.00,0.00,0.00,2002-11-26,2002-12-02,2
20021119,VA,44.03,54.76,1.21,0.00,0.00,0.00,2002-11-19,2002-11-25,2
20021112,VA,25.08,39.96,34.97,0.00,0.00,0.00,2002-11-12,2002-11-18,2
20021105,VA,5.14,44.97,38.36,11.52,0.00,0.00,2002-11-05,2002-11-11,2
20021029,VA,0.09,30.89,23.22,45.80,0.00,0.00,2002-10-29,2002-11-04,2
20021022,VA,0.00,14.31,36.49,42.77,6.44,0.00,2002-10-22,2002-10-28,2
20021015,VA,0.00,4.75,30.78,52.51,11.96,0.00,2002-10-15,2002-10-21,2
20021008,VA,0.00,0.00,6.72,30.17,38.45,24.66,2002-10-08,2002-10-14,2
20021001,VA,0.00,2.19,21.01,36.42,35.47,4.91,2002-10-01,2002-10-07,2
20020924,VA,0.00,0.00,2.75,35.86,55.20,6.19,2002-09-24,2002-09-30,2
20020917,VA,0.00,0.00,1.17,47.44,44.79,6.59,2002-09-17,2002-09-23,2
20020910,VA,0.00,0.14,8.59,38.56,46.17,6.54,2002-09-10,2002-09-16,2
20020903,VA,0.00,0.75,15.71,37.92,39.31,6.31,2002-09-03,2002-09-09,2
20020827,VA,0.79,5.06,19.88,16.29,29.38,28.61,2002-08-27,2002-09-02,2
20020820,VA,1.23,6.62,18.68,17.08,25.86,30.53,2002-08-20,2002-08-26,2
20020813,VA,1.17,9.90,24.37,18.65,27.71,18.20,2002-08-13,2002-08-19,2
20020806,VA,3.25,19.54,15.28,18.47,24.44,19.03,2002-08-06,2002-08-12,2
20020730,VA,3.81,31.94,12.77,17.49,26.83,7.17,2002-07-30,2002-08-05,2
20020723,VA,0.35,22.45,14.04,24.08,34.02,5.06,2002-07-23,2002-07-29,2
20020716,VA,0.52,23.91,21.95,20.21,28.39,5.02,2002-07-16,2002-07-22,2
20020709,VA,0.10,12.42,31.95,20.97,29.14,5.42,2002-07-09,2002-07-15,2
20020702,VA,3.54,12.85,31.72,17.62,28.08,6.20,2002-07-02,2002-07-08,2
20020625,VA,2.66,12.42,32.98,18.17,28.18,5.58,2002-06-25,2002-07-01,2
20020618,VA,8.66,21.51,22.37,19.96,26.50,1.00,2002-06-18,2002-06-24,2
20020611,VA,8.15,19.57,21.39,28.99,21.90,0.00,2002-06-11,2002-06-17,2
20020604,VA,13.77,29.67,18.63,25.43,12.50,0.00,2002-06-04,2002-06-10,2
20020528,VA,13.89,29.37,19.13,30.21,7.40,0.00,2002-05-28,2002-06-03,2
20020521,VA,8.73,25.61,24.00,32.25,9.41,0.00,2002-05-21,2002-05-27,2
20020514,VA,9.19,22.28,12.62,46.44,9.48,0.00,2002-05-14,2002-05-20,2
20020507,VA,6.22,13.38,14.32,47.04,19.04,0.00,2002-05-07,2002-05-13,2
20020430,VA,7.20,10.02,12.55,43.84,26.39,0.00,2002-04-30,2002-05-06,2
20020423,VA,7.01,7.65,13.14,41.36,30.84,0.00,2002-04-23,2002-04-29,2
20020416,VA,6.95,6.10,7.59,39.79,39.57,0.00,2002-04-16,2002-04-22,2
20020409,VA,8.76,3.49,8.10,54.54,25.10,0.00,2002-04-09,2002-04-15,2
20020402,VA,9.08,3.26,7.94,63.22,16.50,0.00,2002-04-02,2002-04-08,2
20020326,VA,8.86,1.40,4.31,62.66,22.76,0.00,2002-03-26,2002-04-01,2
20020319,VA,1.80,5.09,4.56,66.11,22.44,0.00,2002-03-19,2002-03-25,2
20020312,VA,0.00,0.00,5.96,47.33,46.71,0.00,2002-03-12,2002-03-18,2
20020305,VA,0.00,1.57,10.76,82.99,4.68,0.00,2002-03-05,2002-03-11,2
20020226,VA,0.00,1.68,10.90,82.52,4.90,0.00,2002-02-26,2002-03-04,2
20020219,VA,0.01,3.44,11.56,84.62,0.36,0.00,2002-02-19,2002-02-25,2
20020212,VA,1.44,1.91,14.86,81.79,0.00,0.00,2002-02-12,2002-02-18,2
20020205,VA,1.45,2.23,37.80,58.52,0.00,0.00,2002-02-05,2002-02-11,2
20020129,VA,1.02,2.80,48.53,47.66,0.00,0.00,2002-01-29,2002-02-04,2
20020122,VA,0.00,2.13,68.62,29.26,0.00,0.00,2002-01-22,2002-01-28,2
20020115,VA,0.00,0.21,64.75,35.04,0.00,0.00,2002-01-15,2002-01-21,2
20020108,VA,0.00,0.23,63.26,36.51,0.00,0.00,2002-01-08,2002-01-14,2
20020101,VA,0.00,1.40,62.44,36.16,0.00,0.00,2002-01-01,2002-01-07,2
