MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20060606,AL,79.57,12.16,2.85,5.42,0.01,0.00,2006-06-06,2006-06-12,2
20060530,AL,87.08,8.82,3.52,0.58,0.00,0.00,2006-05-30,2006-06-05,2
20060523,AL,94.80,4.93,0.27,0.00,0.00,0.00,2006-05-23,2006-05-29,2
20060516,AL,94.80,4.93,0.27,0.00,0.00,0.00,2006-05-16,2006-05-22,2
20060509,AL,56.58,40.66,2.76,0.00,0.00,0.00,2006-05-09,2006-05-15,2
20060502,AL,55.87,41.69,2.44,0.00,0.00,0.00,2006-05-02,2006-05-08,2
20060425,AL,56.41,27.79,13.87,1.93,0.00,0.00,2006-04-25,2006-05-01,2
20060418,AL,54.01,37.30,7.32,1.37,0.00,0.00,2006-04-18,2006-04-24,2
20060411,AL,65.71,26.23,6.98,1.08,0.00,0.00,2006-04-11,2006-04-17,2
20060404,AL,59.73,38.84,1.44,0.00,0.00,0.00,2006-04-04,2006-04-10,2
20060328,AL,94.19,5.81,0.00,0.00,0.00,0.00,2006-03-28,2006-04-03,2
20060321,AL,94.99,5.01,0.00,0.00,0.00,0.00,2006-03-21,2006-03-27,2
20060314,AL,95.78,4.22,0.00,0.00,0.00,0.00,2006-03-14,2006-03-20,2
20060307,AL,99.91,0.09,0.00,0.00,0.00,0.00,2006-03-07,2006-03-13,2
20060228,AL,99.96,0.04,0.00,0.00,0.00,0.00,2006-02-28,2006-03-06,2
20060221,AL,99.96,0.04,0.00,0.00,0.00,0.00,2006-02-21,2006-02-27,2
20060214,AL,99.96,0.04,0.00,0.00,0.00,0.00,2006-02-14,2006-02-20,2
20060207,AL,80.70,19.15,0.15,0.00,0.00,0.00,2006-02-07,2006-02-13,2
20060131,AL,69.29,29.26,1.44,0.00,0.00,0.00,2006-01-31,2006-02-06,2
20060124,AL,65.57,34.43,0.00,0.00,0.00,0.00,2006-01-24,2006-01-30,2
20060117,AL,45.88,54.12,0.00,0.00,0.00,0.00,2006-01-17,2006-01-23,2
20060110,AL,47.81,52.19,0.00,0.00,0.00,0.00,2006-01-10,2006-01-16,2
20060103,AL,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-03,2006-01-09,2
20051227,AL,100.00,0.00,0.00,0.00,0.00,0.00,2005-12-27,2006-01-02,2
20061226,FL,1.21,50.90,36.03,11.86,0.00,0.00,2006-12-26,2007-01-01,2
20061219,FL,1.21,43.56,43.37,11.86,0.00,0.00,2006-12-19,2006-12-25,2
20061212,FL,0.04,56.39,35.21,8.36,0.00,0.00,2006-12-12,2006-12-18,2
20061205,FL,15.70,44.88,31.06,8.36,0.00,0.00,2006-12-05,2006-12-11,2
20061128,FL,17.61,42.96,31.06,8.36,0.00,0.00,2006-11-28,2006-12-04,2
20061121,FL,23.01,37.21,39.78,0.00,0.00,0.00,2006-11-21,2006-11-27,2
20061114,FL,22.04,28.90,49.05,0.00,0.00,0.00,2006-11-14,2006-11-20,2
20061107,FL,22.04,28.90,49.05,0.00,0.00,0.00,2006-11-07,2006-11-13,2
20061031,FL,17.86,39.61,42.53,0.00,0.00,0.00,2006-10-31,2006-11-06,2
20061024,FL,17.86,50.96,31.18,0.00,0.00,0.00,2006-10-24,2006-10-30,2
20061017,FL,29.44,41.52,29.04,0.00,0.00,0.00,2006-10-17,2006-10-23,2
20061010,FL,48.57,22.30,29.14,0.00,0.00,0.00,2006-10-10,2006-10-16,2
20061003,FL,51.03,30.54,18.43,0.00,0.00,0.00,2006-10-03,2006-10-09,2
20060926,FL,63.88,35.11,1.02,0.00,0.00,0.00,2006-09-26,2006-10-02,2
20060919,FL,63.76,35.23,1.02,0.00,0.00,0.00,2006-09-19,2006-09-25,2
20060912,FL,63.76,26.06,5.34,4.85,0.00,0.00,2006-09-12,2006-09-18,2
20060905,FL,43.66,45.98,5.27,5.08,0.00,0.00,2006-09-05,2006-09-11,2
20060829,FL,33.67,55.98,5.27,5.08,0.00,0.00,2006-08-29,2006-09-04,2
20060822,FL,17.90,48.84,24.34,3.95,4.97,0.00,2006-08-22,2006-08-28,2
20060815,FL,13.81,54.04,23.39,3.78,4.97,0.00,2006-08-15,2006-08-21,2
20060808,FL,42.04,25.92,23.21,4.66,4.17,0.00,2006-08-08,2006-08-14,2
20060801,FL,54.63,24.43,6.97,5.16,8.82,0.00,2006-08-01,2006-08-07,2
20060725,FL,54.63,22.36,9.72,4.48,8.82,0.00,2006-07-25,2006-07-31,2
20060718,FL,54.63,22.36,10.20,3.99,8.82,0.00,2006-07-18,2006-07-24,2
20060711,FL,70.37,13.41,7.07,2.56,6.59,0.00,2006-07-11,2006-07-17,2
20060704,FL,47.14,42.62,2.74,7.50,0.00,0.00,2006-07-04,2006-07-10,2
20060627,FL,45.77,45.40,7.89,0.93,0.00,0.00,2006-06-27,2006-07-03,2
20060620,FL,43.46,47.72,7.89,0.93,0.00,0.00,2006-06-20,2006-06-26,2
20060613,FL,43.90,30.30,24.87,0.93,0.00,0.00,2006-06-13,2006-06-19,2
20060606,FL,29.93,31.85,37.48,0.74,0.00,0.00,2006-06-06,2006-06-12,2
20060530,FL,31.46,33.71,34.83,0.00,0.00,0.00,2006-05-30,2006-06-05,2
20060523,FL,36.81,28.36,34.83,0.00,0.00,0.00,2006-05-23,2006-05-29,2
20060516,FL,30.99,31.73,37.28,0.00,0.00,0.00,2006-05-16,2006-05-22,2
20060509,FL,2.57,61.35,36.08,0.00,0.00,0.00,2006-05-09,2006-05-15,2
20060502,FL,5.97,77.02,17.00,0.00,0.00,0.00,2006-05-02,2006-05-08,2
20060425,FL,8.16,78.01,13.82,0.00,0.00,0.00,2006-04-25,2006-05-01,2
20060418,FL,16.95,69.23,13.82,0.00,0.00,0.00,2006-04-18,2006-04-24,2
20060411,FL,31.16,55.02,13.82,0.00,0.00,0.00,2006-04-11,2006-04-17,2
20060404,FL,5.78,94.22,0.00,0.00,0.00,0.00,2006-04-04,2006-04-10,2
20060328,FL,8.98,91.02,0.00,0.00,0.00,0.00,2006-03-28,2006-04-03,2
20060321,FL,86.81,13.19,0.00,0.00,0.00,0.00,2006-03-21,2006-03-27,2
20060314,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-03-14,2006-03-20,2
20060307,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-03-07,2006-03-13,2
20060228,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-02-28,2006-03-06,2
20060221,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-02-21,2006-02-27,2
20060214,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-02-14,2006-02-20,2
20060207,FL,98.93,1.07,0.00,0.00,0.00,0.00,2006-02-07,2006-02-13,2
20060131,FL,97.29,2.71,0.00,0.00,0.00,0.00,2006-01-31,2006-02-06,2
20060124,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-24,2006-01-30,2
20060117,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-17,2006-01-23,2
20060110,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-10,2006-01-16,2
20060103,FL,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-03,2006-01-09,2
20051227,FL,100.00,0.00,0.00,0.00,0.00,0.00,2005-12-27,2006-01-02,2
20061226,GA,12.16,80.18,7.58,0.08,0.00,0.00,2006-12-26,2007-01-01,2
20061219,GA,12.16,80.18,7.58,0.08,0.00,0.00,2006-12-19,2006-12-25,2
20061212,GA,35.49,56.85,7.58,0.08,0.00,0.00,2006-12-12,2006-12-18,2
20061205,GA,73.86,22.08,3.97,0.08,0.00,0.00,2006-12-05,2006-12-11,2
20061128,GA,82.18,13.77,3.97,0.08,0.00,0.00,2006-11-28,2006-12-04,2
20061121,GA,43.81,41.98,14.22,0.00,0.00,0.00,2006-11-21,2006-11-27,2
20061114,GA,8.19,36.25,55.56,0.00,0.00,0.00,2006-11-14,2006-11-20,2
20061107,GA,8.19,41.48,50.34,0.00,0.00,0.00,2006-11-07,2006-11-13,2
20061031,GA,7.18,42.49,50.34,0.00,0.00,0.00,2006-10-31,2006-11-06,2
20061024,GA,3.04,20.30,76.66,0.00,0.00,0.00,2006-10-24,2006-10-30,2
20061017,GA,0.00,12.78,87.22,0.00,0.00,0.00,2006-10-17,2006-10-23,2
20061010,GA,0.00,12.13,87.87,0.00,0.00,0.00,2006-10-10,2006-10-16,2
20061003,GA,0.00,24.51,75.49,0.00,0.00,0.00,2006-10-03,2006-10-09,2
20060926,GA,0.05,53.22,46.73,0.00,0.00,0.00,2006-09-26,2006-10-02,2
20060919,GA,0.08,46.81,53.11,0.00,0.00,0.00,2006-09-19,2006-09-25,2
20060912,GA,0.00,34.92,30.25,34.83,0.00,0.00,2006-09-12,2006-09-18,2
20060905,GA,0.00,24.39,35.83,39.78,0.00,0.00,2006-09-05,2006-09-11,2
20060829,GA,0.54,23.85,35.83,39.78,0.00,0.00,2006-08-29,2006-09-04,2
20060822,GA,0.24,6.74,47.90,45.11,0.00,0.00,2006-08-22,2006-08-28,2
20060815,GA,0.89,32.07,44.06,22.98,0.00,0.00,2006-08-15,2006-08-21,2
20060808,GA,0.00,19.66,55.26,24.47,0.61,0.00,2006-08-08,2006-08-14,2
20060801,GA,0.00,23.70,45.43,30.87,0.00,0.00,2006-08-01,2006-08-07,2
20060725,GA,0.00,27.25,47.90,24.85,0.00,0.00,2006-07-25,2006-07-31,2
20060718,GA,0.00,33.36,59.49,7.14,0.00,0.00,2006-07-18,2006-07-24,2
20060711,GA,9.07,34.97,49.53,6.43,0.00,0.00,2006-07-11,2006-07-17,2
20060704,GA,19.87,24.74,55.38,0.00,0.00,0.00,2006-07-04,2006-07-10,2
20060627,GA,19.60,25.08,55.32,0.00,0.00,0.00,2006-06-27,2006-07-03,2
20060620,GA,17.42,26.30,55.85,0.43,0.00,0.00,2006-06-20,2006-06-26,2
20060613,GA,18.87,31.07,50.06,0.00,0.00,0.00,2006-06-13,2006-06-19,2
20060606,GA,29.24,53.15,17.61,0.00,0.00,0.00,2006-06-06,2006-06-12,2
20060530,GA,42.15,55.97,1.87,0.00,0.00,0.00,2006-05-30,2006-06-05,2
20060523,GA,55.87,42.26,1.87,0.00,0.00,0.00,2006-05-23,2006-05-29,2
20060516,GA,55.24,40.94,3.82,0.00,0.00,0.00,2006-05-16,2006-05-22,2
20060509,GA,19.04,80.96,0.01,0.00,0.00,0.00,2006-05-09,2006-05-15,2
20060502,GA,21.12,78.67,0.22,0.00,0.00,0.00,2006-05-02,2006-05-08,2
20060425,GA,18.36,81.60,0.04,0.00,0.00,0.00,2006-04-25,2006-05-01,2
20060418,GA,17.03,81.85,1.11,0.00,0.00,0.00,2006-04-18,2006-04-24,2
20060411,GA,23.47,76.17,0.36,0.00,0.00,0.00,2006-04-11,2006-04-17,2
20060404,GA,21.05,78.95,0.00,0.00,0.00,0.00,2006-04-04,2006-04-10,2
20060328,GA,99.86,0.14,0.00,0.00,0.00,0.00,2006-03-28,2006-04-03,2
20060321,GA,99.95,0.05,0.00,0.00,0.00,0.00,2006-03-21,2006-03-27,2
20060314,GA,93.99,6.01,0.00,0.00,0.00,0.00,2006-03-14,2006-03-20,2
20060307,GA,98.69,1.31,0.00,0.00,0.00,0.00,2006-03-07,2006-03-13,2
20060228,GA,100.00,0.00,0.00,0.00,0.00,0.00,2006-02-28,2006-03-06,2
20060221,GA,100.00,0.00,0.00,0.00,0.00,0.00,2006-02-21,2006-02-27,2
20060214,GA,100.00,0.00,0.00,0.00,0.00,0.00,2006-02-14,2006-02-20,2
20060207,GA,100.00,0.00,0.00,0.00,0.00,0.00,2006-02-07,2006-02-13,2
20060131,GA,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-31,2006-02-06,2
20060124,GA,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-24,2006-01-30,2
20060117,GA,99.97,0.03,0.00,0.00,0.00,0.00,2006-01-17,2006-01-23,2
20060110,GA,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-10,2006-01-16,2
20060103,GA,100.00,0.00,0.00,0.00,0.00,0.00,2006-01-03,2006-01-09,2
20051227,GA,100.00,0.00,0.00,0.00,0.00,0.00,2005-12-27,2006-01-02,2
20061226,LA,81.89,17.34,0.77,0.00,0.00,0.00,2006-12-26,2007-01-01,2
20061219,LA,81.89,17.39,0.73,0.00,0.00,0.00,2006-12-19,2006-12-25,2
20061212,LA,81.88,17.39,0.73,0.00,0.00,0.00,2006-12-12,2006-12-18,2
20061205,LA,68.71,29.84,1.37,0.08,0.00,0.00,2006-12-05,2006-12-11,2
20061128,LA,80.99,16.33,2.62,0.06,0.00,0.00,2006-11-28,2006-12-04,2
20061121,LA,80.58,16.79,2.57,0.06,0.00,0.00,2006-11-21,2006-11-27,2
20061114,LA,80.45,16.89,2.61,0.05,0.00,0.00,2006-11-14,2006-11-20,2
20061107,LA,80.45,16.89,2.61,0.05,0.00,0.00,2006-11-07,2006-11-13,2
20061031,LA,80.06,16.74,2.42,0.67,0.11,0.00,2006-10-31,2006-11-06,2
20061024,LA,75.97,15.18,7.21,1.53,0.11,0.00,2006-10-24,2006-10-30,2
20061017,LA,39.89,49.48,9.00,1.54,0.08,0.00,2006-10-17,2006-10-23,2
20061010,LA,0.00,67.57,28.05,4.38,0.00,0.00,2006-10-10,2006-10-16,2
20061003,LA,0.00,95.20,4.65,0.15,0.00,0.00,2006-10-03,2006-10-09,2
20060926,LA,9.29,86.27,4.28,0.15,0.00,0.00,2006-09-26,2006-10-02,2
20060919,LA,9.22,86.34,4.28,0.15,0.00,0.00,2006-09-19,2006-09-25,2
20060912,LA,9.22,80.35,8.19,2.09,0.16,0.00,2006-09-12,2006-09-18,2
20060905,LA,8.82,80.75,8.20,2.08,0.16,0.00,2006-09-05,2006-09-11,2
20060829,LA,8.82,80.75,7.72,2.55,0.16,0.00,2006-08-29,2006-09-04,2
20060822,LA,8.18,22.47,54.14,15.05,0.16,0.00,2006-08-22,2006-08-28,2
20060815,LA,6.88,22.74,56.06,14.17,0.16,0.00,2006-08-15,2006-08-21,2
20060808,LA,6.88,23.06,46.67,15.50,7.89,0.00,2006-08-08,2006-08-14,2
20060801,LA,6.88,23.06,41.05,11.05,17.96,0.00,2006-08-01,2006-08-07,2
20060725,LA,4.08,17.78,45.87,14.31,17.96,0.00,2006-07-25,2006-07-31,2
20060718,LA,3.82,17.85,46.06,14.31,17.96,0.00,2006-07-18,2006-07-24,2
20060711,LA,4.75,23.06,45.75,8.56,17.88,0.00,2006-07-11,2006-07-17,2
20060704,LA,3.72,18.12,30.52,9.81,37.84,0.00,2006-07-04,2006-07-10,2
20060627,LA,3.67,27.37,22.11,9.01,37.84,0.00,2006-06-27,2006-07-03,2
20060620,LA,4.14,26.90,22.11,9.01,37.84,0.00,2006-06-20,2006-06-26,2
20060613,LA,0.00,25.50,26.77,9.89,37.84,0.00,2006-06-13,2006-06-19,2
20060606,LA,0.00,31.02,26.46,14.97,27.54,0.00,2006-06-06,2006-06-12,2
20060530,LA,0.00,40.55,30.89,28.57,0.00,0.00,2006-05-30,2006-06-05,2
20060523,LA,11.33,33.17,22.95,32.55,0.00,0.00,2006-05-23,2006-05-29,2
20060516,LA,11.33,37.54,22.67,28.46,0.00,0.00,2006-05-16,2006-05-22,2
20060509,LA,22.48,30.24,31.54,15.75,0.00,0.00,2006-05-09,2006-05-15,2
20060502,LA,10.14,40.31,35.78,13.77,0.00,0.00,2006-05-02,2006-05-08,2
20060425,LA,0.00,40.17,8.07,21.06,30.70,0.00,2006-04-25,2006-05-01,2
20060418,LA,15.10,25.64,8.95,27.86,22.45,0.00,2006-04-18,2006-04-24,2
20060411,LA,23.16,24.44,19.28,33.13,0.00,0.00,2006-04-11,2006-04-17,2
20060404,LA,38.10,27.87,34.03,0.00,0.00,0.00,2006-04-04,2006-04-10,2
20060328,LA,38.52,61.15,0.32,0.00,0.00,0.00,2006-03-28,2006-04-03,2
20060321,LA,38.54,61.14,0.32,0.00,0.00,0.00,2006-03-21,2006-03-27,2
20060314,LA,65.46,32.18,2.09,0.26,0.00,0.00,2006-03-14,2006-03-20,2
20060307,LA,63.17,34.46,2.04,0.32,0.00,0.00,2006-03-07,2006-03-13,2
20060228,LA,62.76,34.96,1.86,0.42,0.00,0.00,2006-02-28,2006-03-06,2
20060221,LA,59.67,38.07,1.84,0.42,0.00,0.00,2006-02-21,2006-02-27,2
20060214,LA,59.44,36.99,2.93,0.64,0.00,0.00,2006-02-14,2006-02-20,2
20060207,LA,28.47,49.31,16.70,5.46,0.05,0.00,2006-02-07,2006-02-13,2
20060131,LA,15.73,17.30,56.67,10.10,0.20,0.00,2006-01-31,2006-02-06,2
20060124,LA,2.41,13.93,73.06,5.71,4.89,0.00,2006-01-24,2006-01-30,2
20060117,LA,0.00,16.34,73.28,5.49,4.89,0.00,2006-01-17,2006-01-23,2
20060110,LA,0.00,58.10,30.05,6.96,4.89,0.00,2006-01-10,2006-01-16,2
20060103,LA,35.06,45.45,8.10,10.12,1.26,0.00,2006-01-03,2006-01-09,2
20051227,LA,45.67,39.20,8.85,5.02,1.26,0.00,2005-12-27,2006-01-02,2
20061226,MS,96.34,3.66,0.00,0.00,0.00,0.00,2006-12-26,2007-01-01,2
20061219,MS,96.34,3.66,0.00,0.00,0.00,0.00,2006-12-19,2006-12-25,2
20061212,MS,97.02,2.98,0.00,0.00,0.00,0.00,2006-12-12,2006-12-18,2
20061205,MS,96.09,3.91,0.00,0.00,0.00,0.00,2006-12-05,2006-12-11,2
20061128,MS,98.06,1.94,0.00,0.00,0.00,0.00,2006-11-28,2006-12-04,2
20061121,MS,90.79,9.21,0.00,0.00,0.00,0.00,2006-11-21,2006-11-27,2
20061114,MS,88.22,11.78,0.00,0.00,0.00,0.00,2006-11-14,2006-11-20,2
20061107,MS,88.22,11.78,0.00,0.00,0.00,0.00,2006-11-07,2006-11-13,2
20061031,MS,72.03,27.95,0.02,0.00,0.00,0.00,2006-10-31,2006-11-06,2
20061024,MS,61.44,36.70,1.86,0.00,0.00,0.00,2006-10-24,2006-10-30,2
20061017,MS,27.61,69.73,2.66,0.00,0.00,0.00,2006-10-17,2006-10-23,2
20061010,MS,13.45,49.35,34.93,2.26,0.00,0.00,2006-10-10,2006-10-16,2
20061003,MS,13.45,55.97,28.32,2.26,0.00,0.00,2006-10-03,2006-10-09,2
20060926,MS,13.45,55.75,28.54,2.26,0.00,0.00,2006-09-26,2006-10-02,2
20060919,MS,0.00,43.14,49.69,7.17,0.00,0.00,2006-09-19,2006-09-25,2
20060912,MS,0.00,10.97,29.06,52.82,7.16,0.00,2006-09-12,2006-09-18,2
20060905,MS,0.00,10.97,18.34,63.53,7.16,0.00,2006-09-05,2006-09-11,2
20060829,MS,0.00,10.97,18.34,63.53,7.16,0.00,2006-08-29,2006-09-04,2
20060822,MS,0.00,0.00,20.94,68.36,10.70,0.00,2006-08-22,2006-08-28,2
20060815,MS,0.00,0.00,20.94,68.36,10.70,0.00,2006-08-15,2006-08-21,2
20060808,MS,0.00,0.00,5.99,69.70,24.31,0.00,2006-08-08,2006-08-14,2
20060801,MS,0.00,0.01,26.47,52.83,20.69,0.00,2006-08-01,2006-08-07,2
20060725,MS,0.00,0.29,35.76,43.27,20.69,0.00,2006-07-25,2006-07-31,2
20060718,MS,0.00,5.49,30.56,43.27,20.69,0.00,2006-07-18,2006-07-24,2
20060711,MS,3.23,23.20,54.57,9.51,9.49,0.00,2006-07-11,2006-07-17,2
20060704,MS,2.16,18.52,58.76,9.35,11.21,0.00,2006-07-04,2006-07-10,2
20060627,MS,23.19,39.37,13.29,12.94,11.21,0.00,2006-06-27,2006-07-03,2
20060620,MS,22.19,40.37,13.29,12.94,11.21,0.00,2006-06-20,2006-06-26,2
20060613,MS,22.19,40.37,13.29,12.94,11.21,0.00,2006-06-13,2006-06-19,2
20060606,MS,24.02,51.85,6.60,13.04,4.49,0.00,2006-06-06,2006-06-12,2
20060530,MS,31.91,55.41,6.55,6.14,0.00,0.00,2006-05-30,2006-06-05,2
20060523,MS,68.82,21.49,5.70,3.99,0.00,0.00,2006-05-23,2006-05-29,2
20060516,MS,68.82,21.58,7.19,2.42,0.00,0.00,2006-05-16,2006-05-22,2
20060509,MS,59.52,31.60,8.88,0.00,0.00,0.00,2006-05-09,2006-05-15,2
20060502,MS,56.46,34.89,8.65,0.00,0.00,0.00,2006-05-02,2006-05-08,2
20060425,MS,37.66,28.09,15.78,18.47,0.00,0.00,2006-04-25,2006-05-01,2
20060418,MS,41.91,31.91,15.07,11.10,0.00,0.00,2006-04-18,2006-04-24,2
20060411,MS,60.64,28.68,5.48,5.21,0.00,0.00,2006-04-11,2006-04-17,2
20060404,MS,89.55,5.33,5.13,0.00,0.00,0.00,2006-04-04,2006-04-10,2
20060328,MS,90.94,9.06,0.00,0.00,0.00,0.00,2006-03-28,2006-04-03,2
20060321,MS,91.25,8.75,0.00,0.00,0.00,0.00,2006-03-21,2006-03-27,2
20060314,MS,99.72,0.28,0.00,0.00,0.00,0.00,2006-03-14,2006-03-20,2
20060307,MS,91.76,8.24,0.00,0.00,0.00,0.00,2006-03-07,2006-03-13,2
20060228,MS,91.61,8.39,0.00,0.00,0.00,0.00,2006-02-28,2006-03-06,2
20060221,MS,91.61,8.39,0.00,0.00,0.00,0.00,2006-02-21,2006-02-27,2
20060214,MS,91.61,8.39,0.00,0.00,0.00,0.00,2006-02-14,2006-02-20,2
20060207,MS,86.02,6.13,7.85,0.00,0.00,0.00,2006-02-07,2006-02-13,2
20060131,MS,79.36,11.92,8.72,0.00,0.00,0.00,2006-01-31,2006-02-06,2
20060124,MS,56.76,25.85,17.39,0.00,0.00,0.00,2006-01-24,2006-01-30,2
20060117,MS,14.97,66.67,18.36,0.00,0.00,0.00,2006-01-17,2006-01-23,2
20060110,MS,5.54,86.55,7.91,0.00,0.00,0.00,2006-01-10,2006-01-16,2
20060103,MS,80.43,11.70,7.87,0.00,0.00,0.00,2006-01-03,2006-01-09,2
20051227,MS,80.65,11.09,8.26,0.00,0.00,0.00,2005-12-27,2006-01-02,2
20061226,NC,98.53,1.47,0.00,0.00,0.00,0.00,2006-12-26,2007-01-01,2
20061219,NC,98.53,1.47,0.00,0.00,0.00,0.00,2006-12-19,2006-12-25,2
20061212,NC,100.00,0.00,0.00,0.00,0.00,0.00,2006-12-12,2006-12-18,2
20061205,NC,100.00,0.00,0.00,0.00,0.00,0.00,2006-12-05,2006-12-11,2
20061128,NC,100.00,0.00,0.00,0.00,0.00,0.00,2006-11-28,2006-12-04,2
20061121,NC,100.00,0.00,0.00,0.00,0.00,0.00,2006-11-21,2006-11-27,2
20061114,NC,99.36,0.64,0.00,0.00,0.00,0.00,2006-11-14,2006-11-20,2
20061107,NC,99.36,0.64,0.00,0.00,0.00,0.00,2006-11-07,2006-11-13,2
20061031,NC,96.51,3.49,0.00,0.00,0.00,0.00,2006-10-31,2006-11-06,2
20061024,NC,94.85,5.15,0.00,0.00,0.00,0.00,2006-10-24,2006-10-30,2
20061017,NC,94.81,4.46,0.73,0.00,0.00,0.00,2006-10-17,2006-10-23,2
20061010,NC,94.81,4.46,0.73,0.00,0.00,0.00,2006-10-10,2006-10-16,2
20061003,NC,95.07,4.83,0.11,0.00,0.00,0.00,2006-10-03,2006-10-09,2
20060926,NC,95.48,4.52,0.00,0.00,0.00,0.00,2006-09-26,2006-10-02,2
20060919,NC,95.83,3.26,0.92,0.00,0.00,0.00,2006-09-19,2006-09-25,2
20060912,NC,54.25,42.20,3.55,0.00,0.00,0.00,2006-09-12,2006-09-18,2
20060905,NC,44.27,50.42,5.31,0.00,0.00,0.00,2006-09-05,2006-09-11,2
20060829,NC,37.11,39.36,23.54,0.00,0.00,0.00,2006-08-29,2006-09-04,2
20060822,NC,32.78,50.01,17.21,0.00,0.00,0.00,2006-08-22,2006-08-28,2
20060815,NC,52.35,36.78,10.87,0.00,0.00,0.00,2006-08-15,2006-08-21,2
20060808,NC,64.36,14.51,21.12,0.00,0.00,0.00,2006-08-08,2006-08-14,2
20060801,NC,68.14,15.46,16.39,0.00,0.00,0.00,2006-08-01,2006-08-07,2
20060725,NC,68.16,18.39,13.45,0.00,0.00,0.00,2006-07-25,2006-07-31,2
20060718,NC,68.25,18.34,13.41,0.00,0.00,0.00,2006-07-18,2006-07-24,2
20060711,NC,70.76,20.50,8.75,0.00,0.00,0.00,2006-07-11,2006-07-17,2
20060704,NC,67.95,23.87,8.19,0.00,0.00,0.00,2006-07-04,2006-07-10,2
20060627,NC,60.10,17.87,22.03,0.00,0.00,0.00,2006-06-27,2006-07-03,2
20060620,NC,48.30,26.25,11.95,13.49,0.00,0.00,2006-06-20,2006-06-26,2
20060613,NC,35.03,22.18,42.35,0.45,0.00,0.00,2006-06-13,2006-06-19,2
20060606,NC,30.79,23.83,40.25,5.13,0.00,0.00,2006-06-06,2006-06-12,2
