MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20161206,FL,58.31,23.76,9.83,8.11,0.00,0.00,2016-12-06,2016-12-12,2
20161129,FL,58.98,16.64,7.00,9.97,7.40,0.00,2016-11-29,2016-12-05,2
20161122,FL,58.98,16.76,8.09,13.15,3.01,0.00,2016-11-22,2016-11-28,2
20161115,FL,68.94,10.88,12.14,8.04,0.00,0.00,2016-11-15,2016-11-21,2
20161108,FL,68.94,16.22,14.70,0.14,0.00,0.00,2016-11-08,2016-11-14,2
20161101,FL,83.01,2.35,14.50,0.14,0.00,0.00,2016-11-01,2016-11-07,2
20161025,FL,83.01,2.35,14.50,0.14,0.00,0.00,2016-10-25,2016-10-31,2
20161018,FL,83.01,5.12,11.87,0.00,0.00,0.00,2016-10-18,2016-10-24,2
20161011,FL,87.29,12.53,0.18,0.00,0.00,0.00,2016-10-11,2016-10-17,2
20161004,FL,92.96,7.04,0.00,0.00,0.00,0.00,2016-10-04,2016-10-10,2
20160927,FL,92.99,7.01,0.00,0.00,0.00,0.00,2016-09-27,2016-10-03,2
20160920,FL,92.99,7.01,0.00,0.00,0.00,0.00,2016-09-20,2016-09-26,2
20160913,FL,92.99,7.01,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19,2
20160906,FL,94.15,5.85,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12,2
20160830,FL,86.23,13.77,0.00,0.00,0.00,0.00,2016-08-30,2016-09-05,2
20160823,FL,86.32,13.68,0.00,0.00,0.00,0.00,2016-08-23,2016-08-29,2
20160816,FL,91.48,8.52,0.00,0.00,0.00,0.00,2016-08-16,2016-08-22,2
20160809,FL,90.32,9.68,0.00,0.00,0.00,0.00,2016-08-09,2016-08-15,2
20160802,FL,82.97,17.03,0.00,0.00,0.00,0.00,2016-08-02,2016-08-08,2
20160726,FL,88.16,11.84,0.00,0.00,0.00,0.00,2016-07-26,2016-08-01,2
20160719,FL,96.34,3.66,0.00,0.00,0.00,0.00,2016-07-19,2016-07-25,2
20160712,FL,96.34,3.66,0.00,0.00,0.00,0.00,2016-07-12,2016-07-18,2
20160705,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-07-05,2016-07-11,2
20160628,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-28,2016-07-04,2
20160621,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-21,2016-06-27,2
20160614,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13,2
20160531,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,FL,93.53,6.47,0.00,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,FL,93.53,6.47,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,FL,93.53,6.47,0.00,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,FL,93.53,6.47,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02,2
20160419,FL,93.53,6.47,0.00,0.00,0.00,0.00,2016-04-19,2016-04-25,2
20160412,FL,91.15,8.85,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18,2
20160405,FL,88.61,11.39,0.00,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,FL,80.91,19.09,0.00,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,FL,78.31,21.69,0.00,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,FL,78.31,21.69,0.00,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,FL,78.31,21.69,0.00,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,FL,92.45,7.55,0.00,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,FL,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,FL,98.59,1.41,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,FL,98.62,1.38,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,FL,88.00,12.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,FL,83.06,16.94,0.00,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,FL,83.06,16.94,0.00,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,FL,87.96,12.04,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20161227,GA,8.84,10.49,21.29,9.74,23.12,26.52,2016-12-27,2017-01-02,2
20161220,GA,8.84,10.49,21.29,9.74,23.12,26.52,2016-12-20,2016-12-26,2
20161213,GA,9.09,7.83,19.83,13.08,22.93,27.25,2016-12-13,2016-12-19,2
20161206,GA,0.00,10.69,17.31,21.81,22.93,27.25,2016-12-06,2016-12-12,2
20161129,GA,0.00,11.13,14.31,12.20,29.13,33.22,2016-11-29,2016-12-05,2
20161122,GA,0.00,23.36,8.88,11.16,22.82,33.78,2016-11-22,2016-11-28,2
20161115,GA,15.69,15.13,11.15,5.64,30.13,22.25,2016-11-15,2016-11-21,2
20161108,GA,15.69,19.88,13.90,8.51,24.80,17.22,2016-11-08,2016-11-14,2
20161101,GA,26.41,15.75,7.92,10.35,25.57,14.00,2016-11-01,2016-11-07,2
20161025,GA,33.95,8.17,7.96,16.25,21.54,12.13,2016-10-25,2016-10-31,2
20161018,GA,33.95,8.17,10.35,18.30,24.65,4.59,2016-10-18,2016-10-24,2
20161011,GA,38.04,6.63,12.70,19.51,19.51,3.61,2016-10-11,2016-10-17,2
20161004,GA,35.32,12.82,14.40,22.45,12.72,2.29,2016-10-04,2016-10-10,2
20160927,GA,35.37,18.78,11.34,19.83,13.09,1.58,2016-09-27,2016-10-03,2
20160920,GA,39.36,19.55,10.11,19.96,11.01,0.00,2016-09-20,2016-09-26,2
20160913,GA,39.36,19.56,11.58,22.03,7.46,0.00,2016-09-13,2016-09-19,2
20160906,GA,41.84,18.36,12.54,21.99,5.27,0.00,2016-09-06,2016-09-12,2
20160830,GA,18.68,32.04,21.08,22.93,5.27,0.00,2016-08-30,2016-09-05,2
20160823,GA,26.02,25.01,20.29,22.76,5.92,0.00,2016-08-23,2016-08-29,2
20160816,GA,29.24,25.67,15.30,20.45,9.34,0.00,2016-08-16,2016-08-22,2
20160809,GA,31.85,23.40,14.34,21.58,8.83,0.00,2016-08-09,2016-08-15,2
20160802,GA,32.19,24.74,12.21,18.35,12.52,0.00,2016-08-02,2016-08-08,2
20160726,GA,34.89,27.37,9.27,17.88,10.59,0.00,2016-07-26,2016-08-01,2
20160719,GA,34.96,27.50,9.07,18.84,9.65,0.00,2016-07-19,2016-07-25,2
20160712,GA,44.72,21.52,5.63,19.45,8.68,0.00,2016-07-12,2016-07-18,2
20160705,GA,51.69,14.55,5.64,21.35,6.77,0.00,2016-07-05,2016-07-11,2
20160628,GA,51.72,15.58,7.48,23.25,1.96,0.00,2016-06-28,2016-07-04,2
20160621,GA,52.37,16.02,17.06,14.55,0.00,0.00,2016-06-21,2016-06-27,2
20160614,GA,62.16,6.39,22.52,8.93,0.00,0.00,2016-06-14,2016-06-20,2
20160607,GA,64.71,7.33,23.89,4.06,0.00,0.00,2016-06-07,2016-06-13,2
20160531,GA,62.64,9.40,23.89,4.06,0.00,0.00,2016-05-31,2016-06-06,2
20160524,GA,61.71,11.25,27.04,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,GA,52.92,20.04,27.04,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,GA,58.12,15.44,26.44,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,GA,62.92,24.76,12.32,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,GA,74.21,18.77,7.02,0.00,0.00,0.00,2016-04-26,2016-05-02,2
20160419,GA,78.58,21.42,0.00,0.00,0.00,0.00,2016-04-19,2016-04-25,2
20160412,GA,78.63,21.37,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18,2
20160405,GA,81.27,18.73,0.00,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,GA,68.57,31.43,0.00,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,GA,76.62,23.38,0.00,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,GA,86.78,13.22,0.00,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,GA,90.36,9.64,0.00,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,GA,97.26,2.74,0.00,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,GA,98.71,1.29,0.00,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,GA,98.71,1.29,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,GA,98.71,1.29,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,GA,86.27,13.73,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,GA,87.40,12.60,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,GA,87.36,12.64,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,GA,87.36,12.64,0.00,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,GA,87.36,12.64,0.00,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,GA,87.36,12.64,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20161227,LA,6.99,53.30,39.70,0.00,0.00,0.00,2016-12-27,2017-01-02,2
20161220,LA,6.99,52.68,40.33,0.00,0.00,0.00,2016-12-20,2016-12-26,2
20161213,LA,1.40,48.22,44.37,6.01,0.00,0.00,2016-12-13,2016-12-19,2
20161206,LA,0.93,13.11,52.60,33.36,0.00,0.00,2016-12-06,2016-12-12,2
20161129,LA,0.00,0.39,30.61,48.21,20.79,0.00,2016-11-29,2016-12-05,2
20161122,LA,0.00,0.37,26.30,52.54,20.79,0.00,2016-11-22,2016-11-28,2
20161115,LA,0.00,19.01,44.19,32.21,4.59,0.00,2016-11-15,2016-11-21,2
20161108,LA,0.00,19.09,45.37,35.54,0.00,0.00,2016-11-08,2016-11-14,2
20161101,LA,0.00,24.22,58.26,17.52,0.00,0.00,2016-11-01,2016-11-07,2
20161025,LA,0.00,27.49,65.62,6.88,0.00,0.00,2016-10-25,2016-10-31,2
20161018,LA,5.69,56.23,34.47,3.61,0.00,0.00,2016-10-18,2016-10-24,2
20161011,LA,39.88,43.65,16.47,0.00,0.00,0.00,2016-10-11,2016-10-17,2
20161004,LA,57.95,42.05,0.00,0.00,0.00,0.00,2016-10-04,2016-10-10,2
20160927,LA,77.30,22.70,0.00,0.00,0.00,0.00,2016-09-27,2016-10-03,2
20160920,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-20,2016-09-26,2
20160913,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-13,2016-09-19,2
20160906,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-09-06,2016-09-12,2
20160830,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-08-30,2016-09-05,2
20160823,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-08-23,2016-08-29,2
20160816,LA,95.83,4.17,0.00,0.00,0.00,0.00,2016-08-16,2016-08-22,2
20160809,LA,81.53,16.57,1.89,0.00,0.00,0.00,2016-08-09,2016-08-15,2
20160802,LA,74.71,19.37,5.92,0.00,0.00,0.00,2016-08-02,2016-08-08,2
20160726,LA,65.42,26.97,7.61,0.00,0.00,0.00,2016-07-26,2016-08-01,2
20160719,LA,68.49,29.45,2.06,0.00,0.00,0.00,2016-07-19,2016-07-25,2
20160712,LA,69.43,28.55,2.02,0.00,0.00,0.00,2016-07-12,2016-07-18,2
20160705,LA,86.41,11.57,2.02,0.00,0.00,0.00,2016-07-05,2016-07-11,2
20160628,LA,88.17,10.14,1.69,0.00,0.00,0.00,2016-06-28,2016-07-04,2
20160621,LA,89.08,10.92,0.00,0.00,0.00,0.00,2016-06-21,2016-06-27,2
20160614,LA,89.24,10.76,0.00,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,LA,84.94,15.06,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13,2
20160531,LA,84.94,15.06,0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,LA,84.94,15.06,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02,2
20160419,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-19,2016-04-25,2
20160412,LA,89.40,10.60,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18,2
20160405,LA,95.03,4.97,0.00,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,LA,95.03,4.97,0.00,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,LA,95.03,4.97,0.00,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,LA,93.40,6.60,0.00,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,LA,33.14,66.86,0.00,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,LA,61.96,38.04,0.00,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,LA,93.85,6.15,0.00,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,LA,85.61,14.39,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,LA,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,LA,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20161227,MS,0.00,26.67,58.20,15.13,0.00,0.00,2016-12-27,2017-01-02,2
20161220,MS,0.00,26.09,58.78,15.13,0.00,0.00,2016-12-20,2016-12-26,2
20161213,MS,0.00,17.10,41.89,41.01,0.00,0.00,2016-12-13,2016-12-19,2
20161206,MS,0.00,0.00,26.88,73.12,0.00,0.00,2016-12-06,2016-12-12,2
20161129,MS,0.00,0.00,0.00,28.52,68.77,2.72,2016-11-29,2016-12-05,2
20161122,MS,0.00,0.00,0.00,27.81,69.47,2.72,2016-11-22,2016-11-28,2
20161115,MS,0.00,0.00,16.63,39.65,41.00,2.72,2016-11-15,2016-11-21,2
20161108,MS,0.00,0.01,37.75,35.59,23.98,2.67,2016-11-08,2016-11-14,2
20161101,MS,0.00,0.02,40.48,32.85,26.65,0.00,2016-11-01,2016-11-07,2
20161025,MS,0.00,0.02,42.96,49.75,7.27,0.00,2016-10-25,2016-10-31,2
20161018,MS,0.00,11.26,44.84,36.63,7.27,0.00,2016-10-18,2016-10-24,2
20161011,MS,5.29,29.22,30.30,32.11,3.08,0.00,2016-10-11,2016-10-17,2
20161004,MS,28.03,22.71,39.29,9.97,0.00,0.00,2016-10-04,2016-10-10,2
20160927,MS,29.71,42.88,18.16,9.26,0.00,0.00,2016-09-27,2016-10-03,2
20160920,MS,63.42,23.47,7.80,5.32,0.00,0.00,2016-09-20,2016-09-26,2
20160913,MS,67.71,19.17,7.80,5.32,0.00,0.00,2016-09-13,2016-09-19,2
20160906,MS,67.23,19.00,7.72,6.05,0.00,0.00,2016-09-06,2016-09-12,2
20160830,MS,67.23,19.00,7.72,6.05,0.00,0.00,2016-08-30,2016-09-05,2
20160823,MS,57.07,23.70,11.82,7.40,0.00,0.00,2016-08-23,2016-08-29,2
20160816,MS,50.31,24.06,12.54,13.09,0.00,0.00,2016-08-16,2016-08-22,2
20160809,MS,31.39,27.78,22.92,15.95,1.95,0.00,2016-08-09,2016-08-15,2
20160802,MS,27.87,21.09,26.93,22.78,1.33,0.00,2016-08-02,2016-08-08,2
20160726,MS,20.39,37.09,23.85,16.07,2.59,0.00,2016-07-26,2016-08-01,2
20160719,MS,17.90,40.37,35.54,6.19,0.00,0.00,2016-07-19,2016-07-25,2
20160712,MS,21.56,36.79,35.47,6.19,0.00,0.00,2016-07-12,2016-07-18,2
20160705,MS,19.60,38.19,35.52,6.69,0.00,0.00,2016-07-05,2016-07-11,2
20160628,MS,24.14,46.41,29.46,0.00,0.00,0.00,2016-06-28,2016-07-04,2
20160621,MS,26.08,50.36,23.57,0.00,0.00,0.00,2016-06-21,2016-06-27,2
20160614,MS,31.67,53.51,14.82,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,MS,32.99,67.01,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13,2
20160531,MS,32.99,67.01,0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,MS,32.99,67.01,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,MS,98.33,1.67,0.00,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02,2
20160419,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-19,2016-04-25,2
20160412,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18,2
20160405,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,MS,77.01,22.99,0.00,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,MS,96.24,3.76,0.00,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,MS,100.00,0.00,0.00,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,MS,100.00,0.00,0.00,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20161227,NC,37.95,28.72,20.68,8.20,4.45,0.00,2016-12-27,2017-01-02,2
20161220,NC,37.95,28.72,20.68,8.20,4.45,0.00,2016-12-20,2016-12-26,2
20161213,NC,47.93,18.74,20.68,8.20,4.46,0.00,2016-12-13,2016-12-19,2
20161206,NC,47.93,18.74,20.68,8.20,4.46,0.00,2016-12-06,2016-12-12,2
20161129,NC,48.11,19.27,14.57,5.29,8.29,4.46,2016-11-29,2016-12-05,2
20161122,NC,48.11,19.27,14.57,5.29,9.00,3.75,2016-11-22,2016-11-28,2
20161115,NC,58.76,11.48,11.73,5.33,8.99,3.71,2016-11-15,2016-11-21,2
20161108,NC,69.84,5.29,10.74,5.56,7.68,0.90,2016-11-08,2016-11-14,2
20161101,NC,71.68,9.21,7.10,6.58,5.43,0.00,2016-11-01,2016-11-07,2
20161025,NC,71.68,9.21,7.56,8.93,2.62,0.00,2016-10-25,2016-10-31,2
20161018,NC,77.95,3.80,7.91,8.25,2.10,0.00,2016-10-18,2016-10-24,2
20161011,NC,77.91,3.84,13.71,4.55,0.00,0.00,2016-10-11,2016-10-17,2
20161004,NC,77.91,3.89,13.66,4.55,0.00,0.00,2016-10-04,2016-10-10,2
20160927,NC,66.16,16.33,16.58,0.93,0.00,0.00,2016-09-27,2016-10-03,2
20160920,NC,52.77,32.08,14.22,0.93,0.00,0.00,2016-09-20,2016-09-26,2
20160913,NC,52.69,43.06,3.44,0.82,0.00,0.00,2016-09-13,2016-09-19,2
20160906,NC,87.32,8.48,3.38,0.82,0.00,0.00,2016-09-06,2016-09-12,2
20160830,NC,76.30,19.50,3.38,0.82,0.00,0.00,2016-08-30,2016-09-05,2
20160823,NC,86.57,9.22,3.38,0.82,0.00,0.00,2016-08-23,2016-08-29,2
20160816,NC,88.96,6.59,3.09,1.36,0.00,0.00,2016-08-16,2016-08-22,2
20160809,NC,88.86,5.76,4.01,1.36,0.00,0.00,2016-08-09,2016-08-15,2
20160802,NC,83.47,6.45,4.71,5.37,0.00,0.00,2016-08-02,2016-08-08,2
20160726,NC,83.47,6.45,4.71,5.37,0.00,0.00,2016-07-26,2016-08-01,2
20160719,NC,83.59,6.90,4.15,5.37,0.00,0.00,2016-07-19,2016-07-25,2
20160712,NC,83.67,6.01,3.20,7.12,0.00,0.00,2016-07-12,2016-07-18,2
20160705,NC,83.25,5.54,4.10,7.10,0.00,0.00,2016-07-05,2016-07-11,2
20160628,NC,72.56,16.51,8.79,2.15,0.00,0.00,2016-06-28,2016-07-04,2
20160621,NC,71.91,17.16,8.85,2.07,0.00,0.00,2016-06-21,2016-06-27,2
20160614,NC,81.54,7.54,10.92,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,NC,86.06,3.02,10.92,0.00,0.00,0.00,2016-06-07,2016-06-13,2
