MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20030401,AL,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-01,2003-04-07,2
20030325,AL,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-25,2003-03-31,2
20030318,AL,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-18,2003-03-24,2
20030311,AL,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-11,2003-03-17,2
20030304,AL,99.98,0.02,0.00,0.00,0.00,0.00,2003-03-04,2003-03-10,2
20030225,AL,99.32,0.68,0.00,0.00,0.00,0.00,2003-02-25,2003-03-03,2
20030218,AL,99.73,0.27,0.00,0.00,0.00,0.00,2003-02-18,2003-02-24,2
20030211,AL,97.98,2.02,0.00,0.00,0.00,0.00,2003-02-11,2003-02-17,2
20030204,AL,97.77,2.23,0.00,0.00,0.00,0.00,2003-02-04,2003-02-10,2
20030128,AL,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-28,2003-02-03,2
20030121,AL,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-21,2003-01-27,2
20030114,AL,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-14,2003-01-20,2
20030107,AL,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-07,2003-01-13,2
20021231,AL,100.00,0.00,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
20031230,FL,88.87,11.13,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20031223,FL,92.19,7.81,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,2
20031216,FL,93.96,6.04,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,2
20031209,FL,72.17,27.83,0.00,0.00,0.00,0.00,2003-12-09,2003-12-15,2
20031202,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-02,2003-12-08,2
20031125,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-25,2003-12-01,2
20031118,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-18,2003-11-24,2
20031111,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-11,2003-11-17,2
20031104,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-04,2003-11-10,2
20031028,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-28,2003-11-03,2
20031021,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-21,2003-10-27,2
20031014,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-14,2003-10-20,2
20031007,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-07,2003-10-13,2
20030930,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-30,2003-10-06,2
20030923,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-23,2003-09-29,2
20030916,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-16,2003-09-22,2
20030909,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-09,2003-09-15,2
20030902,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-02,2003-09-08,2
20030826,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-26,2003-09-01,2
20030819,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-19,2003-08-25,2
20030812,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-12,2003-08-18,2
20030805,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-05,2003-08-11,2
20030729,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-29,2003-08-04,2
20030722,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-22,2003-07-28,2
20030715,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-15,2003-07-21,2
20030708,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-08,2003-07-14,2
20030701,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-01,2003-07-07,2
20030624,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-24,2003-06-30,2
20030617,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-17,2003-06-23,2
20030610,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-10,2003-06-16,2
20030603,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-03,2003-06-09,2
20030527,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-27,2003-06-02,2
20030520,FL,79.43,20.57,0.00,0.00,0.00,0.00,2003-05-20,2003-05-26,2
20030513,FL,47.99,52.01,0.00,0.00,0.00,0.00,2003-05-13,2003-05-19,2
20030506,FL,98.87,1.13,0.00,0.00,0.00,0.00,2003-05-06,2003-05-12,2
20030429,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-29,2003-05-05,2
20030422,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-22,2003-04-28,2
20030415,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-15,2003-04-21,2
20030408,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-08,2003-04-14,2
20030401,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-01,2003-04-07,2
20030325,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-25,2003-03-31,2
20030318,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-18,2003-03-24,2
20030311,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-11,2003-03-17,2
20030304,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-04,2003-03-10,2
20030225,FL,99.89,0.11,0.00,0.00,0.00,0.00,2003-02-25,2003-03-03,2
20030218,FL,99.17,0.83,0.00,0.00,0.00,0.00,2003-02-18,2003-02-24,2
20030211,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-11,2003-02-17,2
20030204,FL,99.67,0.33,0.00,0.00,0.00,0.00,2003-02-04,2003-02-10,2
20030128,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-28,2003-02-03,2
20030121,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-21,2003-01-27,2
20030114,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-14,2003-01-20,2
20030107,FL,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-07,2003-01-13,2
20021231,FL,100.00,0.00,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
20031230,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20031223,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,2
20031216,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,2
20031209,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-09,2003-12-15,2
20031202,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-02,2003-12-08,2
20031125,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-25,2003-12-01,2
20031118,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-18,2003-11-24,2
20031111,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-11,2003-11-17,2
20031104,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-04,2003-11-10,2
20031028,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-28,2003-11-03,2
20031021,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-21,2003-10-27,2
20031014,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-14,2003-10-20,2
20031007,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-07,2003-10-13,2
20030930,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-30,2003-10-06,2
20030923,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-23,2003-09-29,2
20030916,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-16,2003-09-22,2
20030909,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-09,2003-09-15,2
20030902,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-02,2003-09-08,2
20030826,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-26,2003-09-01,2
20030819,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-19,2003-08-25,2
20030812,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-12,2003-08-18,2
20030805,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-05,2003-08-11,2
20030729,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-29,2003-08-04,2
20030722,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-22,2003-07-28,2
20030715,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-15,2003-07-21,2
20030708,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-08,2003-07-14,2
20030701,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-01,2003-07-07,2
20030624,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-24,2003-06-30,2
20030617,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-17,2003-06-23,2
20030610,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-10,2003-06-16,2
20030603,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-03,2003-06-09,2
20030527,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-27,2003-06-02,2
20030520,GA,98.54,1.46,0.00,0.00,0.00,0.00,2003-05-20,2003-05-26,2
20030513,GA,98.75,1.25,0.00,0.00,0.00,0.00,2003-05-13,2003-05-19,2
20030506,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-05-06,2003-05-12,2
20030429,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-29,2003-05-05,2
20030422,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-22,2003-04-28,2
20030415,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-15,2003-04-21,2
20030408,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-08,2003-04-14,2
20030401,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-01,2003-04-07,2
20030325,GA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-25,2003-03-31,2
20030318,GA,79.24,20.76,0.00,0.00,0.00,0.00,2003-03-18,2003-03-24,2
20030311,GA,78.94,21.06,0.00,0.00,0.00,0.00,2003-03-11,2003-03-17,2
20030304,GA,42.25,57.75,0.00,0.00,0.00,0.00,2003-03-04,2003-03-10,2
20030225,GA,40.26,59.74,0.00,0.00,0.00,0.00,2003-02-25,2003-03-03,2
20030218,GA,40.07,59.31,0.62,0.00,0.00,0.00,2003-02-18,2003-02-24,2
20030211,GA,42.51,57.14,0.36,0.00,0.00,0.00,2003-02-11,2003-02-17,2
20030204,GA,39.56,60.29,0.14,0.00,0.00,0.00,2003-02-04,2003-02-10,2
20030128,GA,59.83,40.14,0.02,0.00,0.00,0.00,2003-01-28,2003-02-03,2
20030121,GA,61.49,38.51,0.00,0.00,0.00,0.00,2003-01-21,2003-01-27,2
20030114,GA,60.88,39.12,0.00,0.00,0.00,0.00,2003-01-14,2003-01-20,2
20030107,GA,59.81,40.19,0.00,0.00,0.00,0.00,2003-01-07,2003-01-13,2
20021231,GA,63.22,36.78,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
20031230,LA,97.25,2.75,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20031223,LA,95.61,4.30,0.09,0.00,0.00,0.00,2003-12-23,2003-12-29,2
20031216,LA,98.38,1.61,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,2
20031209,LA,97.33,2.53,0.15,0.00,0.00,0.00,2003-12-09,2003-12-15,2
20031202,LA,99.54,0.46,0.00,0.00,0.00,0.00,2003-12-02,2003-12-08,2
20031125,LA,68.73,31.26,0.01,0.00,0.00,0.00,2003-11-25,2003-12-01,2
20031118,LA,52.39,47.61,0.00,0.00,0.00,0.00,2003-11-18,2003-11-24,2
20031111,LA,17.22,81.44,1.34,0.00,0.00,0.00,2003-11-11,2003-11-17,2
20031104,LA,46.92,53.08,0.00,0.00,0.00,0.00,2003-11-04,2003-11-10,2
20031028,LA,49.69,50.31,0.00,0.00,0.00,0.00,2003-10-28,2003-11-03,2
20031021,LA,47.26,52.74,0.00,0.00,0.00,0.00,2003-10-21,2003-10-27,2
20031014,LA,94.87,5.13,0.00,0.00,0.00,0.00,2003-10-14,2003-10-20,2
20031007,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-07,2003-10-13,2
20030930,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-30,2003-10-06,2
20030923,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-23,2003-09-29,2
20030916,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-16,2003-09-22,2
20030909,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-09,2003-09-15,2
20030902,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-02,2003-09-08,2
20030826,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-26,2003-09-01,2
20030819,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-19,2003-08-25,2
20030812,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-12,2003-08-18,2
20030805,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-05,2003-08-11,2
20030729,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-29,2003-08-04,2
20030722,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-22,2003-07-28,2
20030715,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-15,2003-07-21,2
20030708,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-08,2003-07-14,2
20030701,LA,97.27,2.73,0.00,0.00,0.00,0.00,2003-07-01,2003-07-07,2
20030624,LA,81.59,18.41,0.00,0.00,0.00,0.00,2003-06-24,2003-06-30,2
20030617,LA,24.82,61.01,14.17,0.00,0.00,0.00,2003-06-17,2003-06-23,2
20030610,LA,5.75,20.92,47.33,26.00,0.00,0.00,2003-06-10,2003-06-16,2
20030603,LA,6.86,30.12,38.36,24.65,0.00,0.00,2003-06-03,2003-06-09,2
20030527,LA,19.39,24.62,55.99,0.00,0.00,0.00,2003-05-27,2003-06-02,2
20030520,LA,19.84,23.43,56.72,0.00,0.00,0.00,2003-05-20,2003-05-26,2
20030513,LA,2.01,67.85,30.14,0.00,0.00,0.00,2003-05-13,2003-05-19,2
20030506,LA,18.27,81.73,0.00,0.00,0.00,0.00,2003-05-06,2003-05-12,2
20030429,LA,52.00,48.00,0.00,0.00,0.00,0.00,2003-04-29,2003-05-05,2
20030422,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-22,2003-04-28,2
20030415,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-15,2003-04-21,2
20030408,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-08,2003-04-14,2
20030401,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-01,2003-04-07,2
20030325,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-25,2003-03-31,2
20030318,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-18,2003-03-24,2
20030311,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-11,2003-03-17,2
20030304,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-04,2003-03-10,2
20030225,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-25,2003-03-03,2
20030218,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-18,2003-02-24,2
20030211,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-11,2003-02-17,2
20030204,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-04,2003-02-10,2
20030128,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-28,2003-02-03,2
20030121,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-21,2003-01-27,2
20030114,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-14,2003-01-20,2
20030107,LA,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-07,2003-01-13,2
20021231,LA,100.00,0.00,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
20031230,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20031223,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,2
20031216,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,2
20031209,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-09,2003-12-15,2
20031202,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-02,2003-12-08,2
20031125,MS,96.80,3.20,0.00,0.00,0.00,0.00,2003-11-25,2003-12-01,2
20031118,MS,68.66,31.34,0.00,0.00,0.00,0.00,2003-11-18,2003-11-24,2
20031111,MS,64.68,35.32,0.00,0.00,0.00,0.00,2003-11-11,2003-11-17,2
20031104,MS,97.84,2.16,0.00,0.00,0.00,0.00,2003-11-04,2003-11-10,2
20031028,MS,98.84,1.16,0.00,0.00,0.00,0.00,2003-10-28,2003-11-03,2
20031021,MS,91.71,8.29,0.00,0.00,0.00,0.00,2003-10-21,2003-10-27,2
20031014,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-14,2003-10-20,2
20031007,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-07,2003-10-13,2
20030930,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-30,2003-10-06,2
20030923,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-23,2003-09-29,2
20030916,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-16,2003-09-22,2
20030909,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-09,2003-09-15,2
20030902,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-02,2003-09-08,2
20030826,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-26,2003-09-01,2
20030819,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-19,2003-08-25,2
20030812,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-12,2003-08-18,2
20030805,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-05,2003-08-11,2
20030729,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-29,2003-08-04,2
20030722,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-22,2003-07-28,2
20030715,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-15,2003-07-21,2
20030708,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-08,2003-07-14,2
20030701,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-01,2003-07-07,2
20030624,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-24,2003-06-30,2
20030617,MS,89.63,10.37,0.00,0.00,0.00,0.00,2003-06-17,2003-06-23,2
20030610,MS,80.53,17.09,2.39,0.00,0.00,0.00,2003-06-10,2003-06-16,2
20030603,MS,80.48,18.91,0.61,0.00,0.00,0.00,2003-06-03,2003-06-09,2
20030527,MS,88.92,10.51,0.57,0.00,0.00,0.00,2003-05-27,2003-06-02,2
20030520,MS,89.90,9.71,0.39,0.00,0.00,0.00,2003-05-20,2003-05-26,2
20030513,MS,60.83,37.85,1.33,0.00,0.00,0.00,2003-05-13,2003-05-19,2
20030506,MS,57.81,42.19,0.00,0.00,0.00,0.00,2003-05-06,2003-05-12,2
20030429,MS,89.57,10.43,0.00,0.00,0.00,0.00,2003-04-29,2003-05-05,2
20030422,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-22,2003-04-28,2
20030415,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-15,2003-04-21,2
20030408,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-04-08,2003-04-14,2
20030401,MS,99.56,0.44,0.00,0.00,0.00,0.00,2003-04-01,2003-04-07,2
20030325,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-25,2003-03-31,2
20030318,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-18,2003-03-24,2
20030311,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-11,2003-03-17,2
20030304,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-03-04,2003-03-10,2
20030225,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-25,2003-03-03,2
20030218,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-18,2003-02-24,2
20030211,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-11,2003-02-17,2
20030204,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-02-04,2003-02-10,2
20030128,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-28,2003-02-03,2
20030121,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-21,2003-01-27,2
20030114,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-14,2003-01-20,2
20030107,MS,100.00,0.00,0.00,0.00,0.00,0.00,2003-01-07,2003-01-13,2
20021231,MS,100.00,0.00,0.00,0.00,0.00,0.00,2002-12-31,2003-01-06,2
20031230,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-30,2004-01-05,2
20031223,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-23,2003-12-29,2
20031216,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-16,2003-12-22,2
20031209,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-09,2003-12-15,2
20031202,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-12-02,2003-12-08,2
20031125,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-25,2003-12-01,2
20031118,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-18,2003-11-24,2
20031111,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-11,2003-11-17,2
20031104,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-11-04,2003-11-10,2
20031028,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-28,2003-11-03,2
20031021,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-21,2003-10-27,2
20031014,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-14,2003-10-20,2
20031007,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-10-07,2003-10-13,2
20030930,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-30,2003-10-06,2
20030923,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-23,2003-09-29,2
20030916,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-16,2003-09-22,2
20030909,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-09,2003-09-15,2
20030902,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-09-02,2003-09-08,2
20030826,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-26,2003-09-01,2
20030819,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-19,2003-08-25,2
20030812,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-12,2003-08-18,2
20030805,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-08-05,2003-08-11,2
20030729,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-29,2003-08-04,2
20030722,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-22,2003-07-28,2
20030715,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-15,2003-07-21,2
20030708,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-08,2003-07-14,2
20030701,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-07-01,2003-07-07,2
20030624,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-24,2003-06-30,2
20030617,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-17,2003-06-23,2
20030610,NC,100.00,0.00,0.00,0.00,0.00,0.00,2003-06-10,2003-06-16,2
