MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20190806,AL,66.15,22.09,9.31,2.45,0.00,0.00,2019-08-06,2019-08-12,2
20190730,AL,61.32,25.27,9.14,4.27,0.00,0.00,2019-07-30,2019-08-05,2
20190723,AL,68.21,20.78,6.74,4.27,0.00,0.00,2019-07-23,2019-07-29,2
20190716,AL,60.50,28.93,6.89,3.68,0.00,0.00,2019-07-16,2019-07-22,2
20190709,AL,54.56,35.07,7.49,2.88,0.00,0.00,2019-07-09,2019-07-15,2
20190702,AL,59.66,32.37,5.85,2.12,0.00,0.00,2019-07-02,2019-07-08,2
20190625,AL,56.55,35.52,5.35,2.59,0.00,0.00,2019-06-25,2019-07-01,2
20190618,AL,63.96,24.71,9.52,1.81,0.00,0.00,2019-06-18,2019-06-24,2
20190611,AL,65.63,23.04,11.33,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,AL,55.23,30.66,14.12,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,AL,56.16,36.48,7.36,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,AL,76.68,23.32,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,AL,86.52,13.48,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,AL,81.33,7.84,10.83,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,AL,79.32,9.97,10.71,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,AL,74.89,13.88,11.23,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,AL,59.59,20.14,20.27,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,AL,56.75,13.00,30.25,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,AL,56.72,26.80,16.47,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,AL,65.20,33.74,1.06,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,AL,95.53,4.47,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,AL,97.22,2.78,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,AL,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20191231,FL,75.86,15.55,8.59,0.00,0.00,0.00,2019-12-31,2020-01-06,2
20191224,FL,75.86,15.55,8.59,0.00,0.00,0.00,2019-12-24,2019-12-30,2
20191217,FL,39.46,36.55,23.99,0.00,0.00,0.00,2019-12-17,2019-12-23,2
20191210,FL,35.73,40.08,24.18,0.00,0.00,0.00,2019-12-10,2019-12-16,2
20191203,FL,40.04,38.11,21.85,0.00,0.00,0.00,2019-12-03,2019-12-09,2
20191126,FL,41.04,43.40,15.57,0.00,0.00,0.00,2019-11-26,2019-12-02,2
20191119,FL,40.38,43.15,16.47,0.00,0.00,0.00,2019-11-19,2019-11-25,2
20191112,FL,35.71,45.02,16.32,2.95,0.00,0.00,2019-11-12,2019-11-18,2
20191105,FL,64.11,10.97,21.98,2.95,0.00,0.00,2019-11-05,2019-11-11,2
20191029,FL,58.06,14.64,14.24,13.06,0.00,0.00,2019-10-29,2019-11-04,2
20191022,FL,58.02,14.68,14.24,12.23,0.82,0.00,2019-10-22,2019-10-28,2
20191015,FL,35.97,34.90,9.21,18.31,1.61,0.00,2019-10-15,2019-10-21,2
20191008,FL,56.90,17.00,13.06,11.43,1.61,0.00,2019-10-08,2019-10-14,2
20191001,FL,56.91,19.51,17.40,5.56,0.61,0.00,2019-10-01,2019-10-07,2
20190924,FL,57.19,21.38,20.82,0.61,0.00,0.00,2019-09-24,2019-09-30,2
20190917,FL,70.60,27.03,2.37,0.00,0.00,0.00,2019-09-17,2019-09-23,2
20190910,FL,92.97,5.54,1.49,0.00,0.00,0.00,2019-09-10,2019-09-16,2
20190903,FL,96.14,2.60,1.25,0.00,0.00,0.00,2019-09-03,2019-09-09,2
20190827,FL,94.07,4.29,1.64,0.00,0.00,0.00,2019-08-27,2019-09-02,2
20190820,FL,94.07,4.29,1.64,0.00,0.00,0.00,2019-08-20,2019-08-26,2
20190813,FL,93.23,4.46,1.85,0.47,0.00,0.00,2019-08-13,2019-08-19,2
20190806,FL,94.63,4.00,1.00,0.37,0.00,0.00,2019-08-06,2019-08-12,2
20190730,FL,93.43,5.06,1.07,0.44,0.00,0.00,2019-07-30,2019-08-05,2
20190723,FL,91.42,7.07,1.07,0.44,0.00,0.00,2019-07-23,2019-07-29,2
20190716,FL,90.37,8.12,1.07,0.44,0.00,0.00,2019-07-16,2019-07-22,2
20190709,FL,88.11,6.74,4.45,0.70,0.00,0.00,2019-07-09,2019-07-15,2
20190702,FL,84.45,8.38,6.94,0.22,0.00,0.00,2019-07-02,2019-07-08,2
20190625,FL,83.20,10.13,6.45,0.22,0.00,0.00,2019-06-25,2019-07-01,2
20190618,FL,80.86,10.52,8.62,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,FL,69.78,13.28,16.94,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,FL,60.57,10.08,29.35,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,FL,60.57,39.43,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,FL,80.25,19.75,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,FL,80.25,19.75,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,FL,73.78,21.71,4.51,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,FL,72.38,23.11,4.51,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,FL,71.37,23.96,4.67,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,FL,71.03,23.29,5.68,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,FL,75.43,18.83,5.74,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,FL,71.24,24.23,4.53,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,FL,78.31,21.69,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,FL,92.75,7.25,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,FL,92.94,7.06,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,FL,93.24,6.76,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,FL,92.26,7.74,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,FL,92.26,7.74,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,FL,84.96,11.88,3.16,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,FL,84.96,11.88,3.16,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,FL,74.01,22.10,3.89,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,FL,67.97,6.03,22.89,3.12,0.00,0.00,2019-01-22,2019-01-28,2
20190115,FL,67.97,6.03,22.89,3.12,0.00,0.00,2019-01-15,2019-01-21,2
20190108,FL,68.80,5.20,26.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,FL,68.86,8.63,22.51,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20191231,GA,96.00,4.00,0.00,0.00,0.00,0.00,2019-12-31,2020-01-06,2
20191224,GA,96.00,4.00,0.00,0.00,0.00,0.00,2019-12-24,2019-12-30,2
20191217,GA,70.32,18.10,11.58,0.00,0.00,0.00,2019-12-17,2019-12-23,2
20191210,GA,62.87,16.80,18.65,1.68,0.00,0.00,2019-12-10,2019-12-16,2
20191203,GA,63.17,16.49,18.66,1.68,0.00,0.00,2019-12-03,2019-12-09,2
20191126,GA,55.92,21.00,20.88,2.20,0.00,0.00,2019-11-26,2019-12-02,2
20191119,GA,53.60,20.74,23.85,1.81,0.00,0.00,2019-11-19,2019-11-25,2
20191112,GA,34.31,32.44,27.58,5.66,0.00,0.00,2019-11-12,2019-11-18,2
20191105,GA,8.71,30.42,48.31,12.56,0.00,0.00,2019-11-05,2019-11-11,2
20191029,GA,3.89,14.44,52.69,26.63,2.35,0.00,2019-10-29,2019-11-04,2
20191022,GA,0.00,11.44,53.08,29.76,5.72,0.00,2019-10-22,2019-10-28,2
20191015,GA,0.00,2.04,13.59,68.25,16.12,0.00,2019-10-15,2019-10-21,2
20191008,GA,0.00,2.84,44.18,41.19,11.80,0.00,2019-10-08,2019-10-14,2
20191001,GA,0.00,38.42,33.22,23.86,4.49,0.00,2019-10-01,2019-10-07,2
20190924,GA,0.72,43.09,40.09,16.11,0.00,0.00,2019-09-24,2019-09-30,2
20190917,GA,35.09,42.50,21.08,1.33,0.00,0.00,2019-09-17,2019-09-23,2
20190910,GA,59.56,30.11,9.00,1.33,0.00,0.00,2019-09-10,2019-09-16,2
20190903,GA,72.08,20.65,7.27,0.00,0.00,0.00,2019-09-03,2019-09-09,2
20190827,GA,67.78,25.25,6.97,0.00,0.00,0.00,2019-08-27,2019-09-02,2
20190820,GA,63.12,33.04,3.84,0.00,0.00,0.00,2019-08-20,2019-08-26,2
20190813,GA,55.34,36.15,8.51,0.00,0.00,0.00,2019-08-13,2019-08-19,2
20190806,GA,75.77,18.73,5.50,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,GA,76.37,19.38,4.20,0.05,0.00,0.00,2019-07-30,2019-08-05,2
20190723,GA,75.31,20.65,4.00,0.05,0.00,0.00,2019-07-23,2019-07-29,2
20190716,GA,71.78,22.85,5.17,0.20,0.00,0.00,2019-07-16,2019-07-22,2
20190709,GA,68.54,25.70,5.77,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,GA,63.35,29.76,6.89,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,GA,56.68,37.21,6.12,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,GA,50.93,26.92,20.00,2.15,0.00,0.00,2019-06-18,2019-06-24,2
20190611,GA,28.40,24.47,43.79,3.33,0.00,0.00,2019-06-11,2019-06-17,2
20190604,GA,6.97,23.96,64.02,5.04,0.00,0.00,2019-06-04,2019-06-10,2
20190528,GA,7.43,62.40,30.18,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,GA,32.11,50.04,17.85,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,GA,33.79,54.49,11.72,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,GA,29.58,52.19,18.24,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,GA,29.58,57.33,13.09,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,GA,30.57,61.57,7.86,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,GA,23.15,66.26,10.59,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,GA,20.88,64.65,14.47,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,GA,20.88,66.18,12.95,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,GA,39.33,54.66,6.01,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,GA,66.71,32.02,1.27,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,GA,72.77,27.23,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,GA,98.19,1.81,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,GA,98.20,1.80,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,GA,99.96,0.04,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,GA,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,GA,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,GA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,GA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,GA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,GA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,GA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20191231,LA,56.26,37.96,5.68,0.10,0.00,0.00,2019-12-31,2020-01-06,2
20191224,LA,56.26,36.57,7.08,0.09,0.00,0.00,2019-12-24,2019-12-30,2
20191217,LA,56.26,36.88,6.86,0.00,0.00,0.00,2019-12-17,2019-12-23,2
20191210,LA,56.39,34.23,9.38,0.00,0.00,0.00,2019-12-10,2019-12-16,2
20191203,LA,68.30,29.19,2.52,0.00,0.00,0.00,2019-12-03,2019-12-09,2
20191126,LA,84.37,13.61,2.02,0.00,0.00,0.00,2019-11-26,2019-12-02,2
20191119,LA,84.37,14.34,1.29,0.00,0.00,0.00,2019-11-19,2019-11-25,2
20191112,LA,88.63,10.08,1.29,0.00,0.00,0.00,2019-11-12,2019-11-18,2
20191105,LA,88.63,10.08,1.29,0.00,0.00,0.00,2019-11-05,2019-11-11,2
20191029,LA,80.55,12.66,6.78,0.00,0.00,0.00,2019-10-29,2019-11-04,2
20191022,LA,48.18,33.91,11.15,6.75,0.00,0.00,2019-10-22,2019-10-28,2
20191015,LA,41.47,37.58,14.20,6.75,0.00,0.00,2019-10-15,2019-10-21,2
20191008,LA,35.83,43.63,15.16,5.38,0.00,0.00,2019-10-08,2019-10-14,2
20191001,LA,57.88,21.82,15.09,5.21,0.00,0.00,2019-10-01,2019-10-07,2
20190924,LA,63.81,18.08,13.21,4.90,0.00,0.00,2019-09-24,2019-09-30,2
20190917,LA,64.23,23.24,8.70,3.83,0.00,0.00,2019-09-17,2019-09-23,2
20190910,LA,76.63,17.74,5.63,0.00,0.00,0.00,2019-09-10,2019-09-16,2
20190903,LA,82.80,15.55,1.65,0.00,0.00,0.00,2019-09-03,2019-09-09,2
20190827,LA,78.96,18.82,2.22,0.00,0.00,0.00,2019-08-27,2019-09-02,2
20190820,LA,91.43,8.57,0.00,0.00,0.00,0.00,2019-08-20,2019-08-26,2
20190813,LA,94.64,5.36,0.00,0.00,0.00,0.00,2019-08-13,2019-08-19,2
20190806,LA,97.52,2.48,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,LA,87.16,12.84,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,LA,93.80,6.20,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,LA,93.67,6.33,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,LA,98.40,1.60,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,LA,96.86,3.14,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,LA,95.74,4.26,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,LA,81.18,18.55,0.27,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,LA,66.45,31.94,1.60,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,LA,33.04,63.73,3.22,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,LA,57.06,42.94,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,LA,93.04,6.96,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,LA,85.82,14.18,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,LA,78.02,21.98,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,LA,84.57,15.43,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,LA,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20191231,MS,95.94,3.79,0.27,0.00,0.00,0.00,2019-12-31,2020-01-06,2
20191224,MS,95.94,3.43,0.64,0.00,0.00,0.00,2019-12-24,2019-12-30,2
20191217,MS,95.94,3.43,0.64,0.00,0.00,0.00,2019-12-17,2019-12-23,2
20191210,MS,95.10,4.63,0.27,0.00,0.00,0.00,2019-12-10,2019-12-16,2
20191203,MS,97.32,2.46,0.22,0.00,0.00,0.00,2019-12-03,2019-12-09,2
20191126,MS,98.54,1.24,0.22,0.00,0.00,0.00,2019-11-26,2019-12-02,2
20191119,MS,98.39,1.39,0.22,0.00,0.00,0.00,2019-11-19,2019-11-25,2
20191112,MS,98.39,1.39,0.22,0.00,0.00,0.00,2019-11-12,2019-11-18,2
20191105,MS,98.39,1.39,0.22,0.00,0.00,0.00,2019-11-05,2019-11-11,2
20191029,MS,94.59,4.84,0.57,0.00,0.00,0.00,2019-10-29,2019-11-04,2
20191022,MS,70.61,26.90,1.93,0.57,0.00,0.00,2019-10-22,2019-10-28,2
20191015,MS,17.89,75.90,5.64,0.57,0.00,0.00,2019-10-15,2019-10-21,2
20191008,MS,17.32,71.76,10.67,0.26,0.00,0.00,2019-10-08,2019-10-14,2
20191001,MS,2.22,88.74,9.03,0.00,0.00,0.00,2019-10-01,2019-10-07,2
20190924,MS,29.71,67.51,2.78,0.00,0.00,0.00,2019-09-24,2019-09-30,2
20190917,MS,65.48,34.52,0.00,0.00,0.00,0.00,2019-09-17,2019-09-23,2
20190910,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-09-10,2019-09-16,2
20190903,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-09-03,2019-09-09,2
20190827,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-27,2019-09-02,2
20190820,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-20,2019-08-26,2
20190813,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-13,2019-08-19,2
20190806,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,MS,99.67,0.33,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,MS,96.45,3.55,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,MS,96.45,3.55,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,MS,96.45,3.55,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,MS,96.29,3.71,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,MS,95.88,4.12,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,MS,96.65,3.35,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,MS,98.11,1.89,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,MS,98.11,1.89,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,MS,99.69,0.31,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,MS,99.10,0.60,0.30,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,MS,97.97,1.72,0.30,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,MS,94.60,5.10,0.30,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,MS,83.20,16.80,0.01,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,MS,72.99,27.01,0.01,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,MS,69.46,30.53,0.01,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,MS,91.17,8.83,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,MS,96.94,3.06,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,MS,99.99,0.01,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,MS,98.22,1.78,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,MS,98.58,1.42,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,MS,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20191231,NC,93.61,6.39,0.00,0.00,0.00,0.00,2019-12-31,2020-01-06,2
20191224,NC,93.61,6.39,0.00,0.00,0.00,0.00,2019-12-24,2019-12-30,2
20191217,NC,93.61,6.39,0.00,0.00,0.00,0.00,2019-12-17,2019-12-23,2
20191210,NC,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-10,2019-12-16,2
20191203,NC,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-03,2019-12-09,2
20191126,NC,82.35,17.65,0.00,0.00,0.00,0.00,2019-11-26,2019-12-02,2
20191119,NC,75.97,21.04,2.99,0.00,0.00,0.00,2019-11-19,2019-11-25,2
20191112,NC,71.45,23.93,4.62,0.00,0.00,0.00,2019-11-12,2019-11-18,2
20191105,NC,67.94,27.37,4.69,0.00,0.00,0.00,2019-11-05,2019-11-11,2
20191029,NC,37.99,50.21,11.80,0.00,0.00,0.00,2019-10-29,2019-11-04,2
20191022,NC,38.24,27.17,28.52,6.08,0.00,0.00,2019-10-22,2019-10-28,2
20191015,NC,24.77,18.01,47.58,9.64,0.00,0.00,2019-10-15,2019-10-21,2
20191008,NC,28.67,20.11,40.39,10.83,0.00,0.00,2019-10-08,2019-10-14,2
20191001,NC,37.68,20.63,37.29,4.40,0.00,0.00,2019-10-01,2019-10-07,2
20190924,NC,39.12,32.05,28.66,0.16,0.00,0.00,2019-09-24,2019-09-30,2
20190917,NC,56.58,43.14,0.29,0.00,0.00,0.00,2019-09-17,2019-09-23,2
20190910,NC,83.08,16.92,0.00,0.00,0.00,0.00,2019-09-10,2019-09-16,2
20190903,NC,81.99,11.30,6.71,0.00,0.00,0.00,2019-09-03,2019-09-09,2
20190827,NC,82.44,10.85,6.71,0.00,0.00,0.00,2019-08-27,2019-09-02,2
20190820,NC,71.90,21.39,6.71,0.00,0.00,0.00,2019-08-20,2019-08-26,2
20190813,NC,69.38,17.99,12.63,0.00,0.00,0.00,2019-08-13,2019-08-19,2
20190806,NC,77.08,14.01,8.91,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,NC,77.08,14.01,8.91,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,NC,63.29,28.00,8.71,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,NC,73.91,18.92,7.17,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,NC,67.57,21.14,11.29,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,NC,68.19,19.93,11.87,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,NC,69.61,19.90,10.49,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,NC,69.66,19.85,10.49,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,NC,69.61,19.90,10.49,0.00,0.00,0.00,2019-06-11,2019-06-17,2
